Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
YPLuTiEIrkVGxfxzuq54FA,Kofusion,Urbana-Champaign,2,27,3.5,40.10682268,-88.2217281,Sushi Bars
yTlW8Xh1wPpvHBl3dGz9mA,Monical's Pizza,Urbana-Champaign,2,25,3,40.0833818,-88.1905185,Pizza
Z4ZP0LwHhG8SMTkvEcVvpg,Manolo's Pizza & Empanadas,Urbana-Champaign,1,74,3.5,40.10693224,-88.22340637,Pizza
Z8EGaOokvK2hoD6tGup0MA,TGI Fridays,Urbana-Champaign,2,42,3,40.13752747,-88.24530029,American (Traditional)
Zb2Bqf6MSiSbwIz0GyK7Qw,McDonald's,Urbana-Champaign,1,6,2,40.1182287,-88.2044098,Burgers
zLkok9inSL4lzVoSzfpxAA,Vinny's East Coast Pizzeria,Urbana-Champaign,2,51,3.5,40.0977984,-88.2484631,Pizza
zMN8UGd1zDEreT58OCdnyg,Papa Del's Pizza,Urbana-Champaign,2,305,3.5,40.1032417,-88.2441637,Pizza
zO0xbqEznVuzPl54RExymg,Old Chicago,Urbana-Champaign,2,50,3,40.139794,-88.243786,American (Traditional)
zOaUK1e0W7TtyYabzDBK9w,Merry-Ann's Diner,Urbana-Champaign,1,38,3.5,40.11813314,-88.24289991,Anonymous
ZSTTU_-duEqyIDZgLV45DA,Mia Za's Cafe,Urbana-Champaign,1,73,3.5,40.1101105,-88.2292247,Italian
zWywRjPZSKVieUVnzE1eLA,Sushi Rock,Urbana-Champaign,2,41,3,40.1100643,-88.229494,Japanese
