Business_id,Name,City,Price Range,Review Count,Stars,Latitude,Longitude,Cuisine
9Hbl30BAi7VyAKef-ZcAFg,Firehouse Subs,Phoenix,0,3,1,33.6091624,-112.1858436,Fast Food
9HwUkbKAv7dO3MGlkkJJSg,Cartwright's Sonoran Ranch House,Phoenix,3,154,3.5,33.8337864,-111.9365255,Seafood
9I0vsXvAMqrBX4cQc26cUQ,Angie's and Jimmies Pizzeria,Phoenix,1,12,4,33.6391219,-112.2146092,Italian
9I7aN_mAByif-jstzclb4Q,Matt's Big Breakfast,Phoenix,2,177,3.5,33.4352284,-111.9978273,Breakfast & Brunch
9-iaE233J-57BEpBFIpIuw,Subway,Phoenix,1,6,2.5,33.5943341,-112.2211352,Fast Food
9IbQxDmWBG2t8w9nw9VgEA,Venezia's New York Style Pizzeria,Phoenix,1,349,4,33.3915417,-111.9386689,Italian
9iEhSIuxWW3FMf3a4FqOig,Los Favoritos,Phoenix,1,16,4.5,33.416645,-111.634846,Mexican
9IhB1OUtfTdJyyuZvkt9pQ,Fuzzy's Southwest Sports Grill,Phoenix,2,53,2.5,33.65490758,-112.3744588,American (Traditional)
9JsUxFmCRNW_0d1Ey8xD2A,Jack in the Box,Phoenix,1,6,2.5,33.712247,-112.1052,Fast Food
9kWnvBSD2AJ2liXnvGbW1g,Buffalo Wild Wings,Phoenix,2,128,2.5,33.63681872,-111.9210581,American (Traditional)
9lDZ2d6oRpFsSWwDCCDQOw,TPC Scottsdale,Phoenix,4,49,3.5,33.6405763,-111.9088681,Anonymous
9LE-Kan0uUHR7xCHi2j-lQ,McDonald's,Phoenix,1,19,2.5,33.7116817,-112.2005224,Burgers
9lMdBsofmaa7E2x0OTakfA,KFC,Phoenix,2,14,1.5,33.4938,-112.34,Fast Food
9LWHrYjDQNjFSNH6VbSFrg,Ming's Pagoda,Phoenix,1,46,3.5,33.595369,-112.099013,Chinese
9lWwAw9u1IVlYKbGiVOTFg,Subway,Phoenix,1,11,4,33.6581639,-111.9305186,Fast Food
9m9AxE0aq2UIYSaiidu-9Q,The Crooked Putter Restaurant At Sundance,Phoenix,1,8,4.5,33.4381639,-112.5403209,Breakfast & Brunch
9N7E_6xGBmVZ6IETuTg03w,Qdoba Mexican Grill,Phoenix,1,31,3,33.53876,-112.063942,Mexican
9Nb0OOBSMbJ76hngCYjKuw,Downtown Pizza Lounge,Phoenix,2,30,3,33.448402,-112.0714244,Pizza
9nC58L8jwheiihZfc3poJA,Waamo Restaurant,Phoenix,2,24,3.5,33.46587326,-111.9738427,Anonymous
9NG_-_pdzfzFTlswEhJ-1g,Garden Pizza,Phoenix,1,61,3.5,33.43943456,-112.4244434,Italian
9nHc0Sy6YljNGJVvpDo4TA,Windy City Dogs,Phoenix,1,9,4,33.5748903,-112.3260929,Fast Food
9NoaYpTbEG2qn34kq7W3ww,Dona Kay Cafe,Phoenix,1,22,4,33.5685247,-111.8863159,American (Traditional)
9NT8Ne1DICkv0ebX-gVK5g,Filiberto's Mexican Food,Phoenix,1,47,3,33.641644,-112.1002204,Mexican
9NwZLD8YoTtW6k9fx0JLvg,Firehouse Subs,Phoenix,1,25,3.5,33.38483047,-111.8067551,Fast Food
9Oom0U_1omIwuQFEeMl6Gg,Subway,Phoenix,1,7,3,33.5511767,-112.1833426,Fast Food
9Pbnv_g2ymNTpsNH8Lnk-g,Bar Vinedo,Phoenix,2,100,4,33.28520332,-111.6845116,Anonymous
9pGs5hcA-13x5o97XcMt_g,Applebee's,Phoenix,2,57,2.5,33.3485932,-111.9653641,American (Traditional)
9PrgqakLyqlxTTqvvfYNyA,Tao Yuan Chinese Cuisine,Phoenix,1,19,2.5,33.4142216,-111.7359993,Asian Fusion
9PSimcw0YDdQP_Hr_CpDeg,Mulligan's Restaurant,Phoenix,1,5,3.5,33.4783391,-112.0909175,Burgers
9Qt1pt0pk2VWz0chdGk-jw,Phoenix Palace,Phoenix,2,272,3.5,33.33706528,-111.8753955,Dim Sum
9qxRn-qokwlmnRnv6-baLA,Panda Express,Phoenix,1,13,2,33.3361113,-111.7906079,Fast Food
9r5YLKGTdQz_Q29cBifePQ,British Open English Pub & Grill,Phoenix,2,96,3.5,33.46339228,-111.9270031,British
9rELgXY-D-MbH3HuKotcmQ,Great Steak,Phoenix,1,9,4,33.642205,-112.2253174,Anonymous
9ruymMHTR2Houoz-dt3RBQ,Filiberto's Mexican Food,Phoenix,1,7,3.5,32.8792043,-111.7311263,Mexican
9rWhmfZOOQC99tTOiWsUfA,The Nest,Phoenix,1,33,3.5,33.51138119,-112.2641302,American (Traditional)
9s4xL0qiZ93BLz5XTNWxXQ,Court House Cafe,Phoenix,1,4,4,33.4500119,-112.0756189,Anonymous
9sG13lKBJ-dI9knww5_JWA,Taylor Rays,Phoenix,2,4,1.5,33.4157277,-111.7256994,American (Traditional)
9SKdOoDHcFoxK5ZtsgHJoA,Prankster's Too,Phoenix,1,88,3.5,33.478946,-111.9105257,American (Traditional)
9snKh6Ib62C5rmeXMxEQdw,Hot Burrito Mexican Food,Phoenix,1,20,4,33.33316399,-111.9475446,Mexican
9Tcff8pZht6dQXPfjdReEg,IHOP Restaurant,Phoenix,1,47,2.5,33.3493702,-111.8566173,Breakfast & Brunch
9tefv6uPxoHhp_OlQQJVXA,Canton Wong,Phoenix,1,13,2.5,33.4766277,-112.0128996,Chinese
9tKxZSeZ3zmr4rvDtrpR0Q,Hilberto's Mexican Food,Phoenix,1,12,3,33.5678405,-112.152354,Mexican
9tSHBEoAhKu-tkU8n6SKjA,Los Dos Molinos,Phoenix,2,329,4,33.409735,-111.857263,Mexican
9ucO4e2ZQeeXANqMZT67GQ,The Munchies Cafe,Phoenix,1,106,4,33.42416512,-111.9394584,Greek
9UgwLTF5mSf9ip2xEYYy2g,Ironworks Restaurant,Phoenix,2,31,3.5,33.642965,-112.1567738,American (Traditional)
9UO40OsPTdXDl_hR2obOzg,Bruno Mali's Cafe & Gift,Phoenix,1,4,4,33.4875661,-112.0817913,Anonymous
9UrMG4cn2nfIQsJlH8e2PQ,Pei Wei,Phoenix,1,94,3,33.61875375,-111.8933755,Asian Fusion
9UZ_E8o07ZZ2Lw-KVXr2HQ,May Flower Chinese Restaurant,Phoenix,1,3,4,33.3951613,-111.7018452,Chinese
9-V10qTfhsH3szgl-zJC1A,Ban Chan,Phoenix,2,35,3.5,33.3620788,-111.8758512,Korean
9vhGblDXvWM_6q_kWdfInA,Babbo Italian Eatery,Phoenix,2,103,3.5,33.7515472,-111.9913402,Italian
9VjA59fW1-OwPdx-c3XX1Q,KFC,Phoenix,2,19,2,33.63928151,-112.3959032,Fast Food
9Vu9KhK2-kBSM-FXvxXGNg,Pei Wei,Phoenix,2,94,3,33.4954826,-111.9883722,Asian Fusion
9vUZ2CPTDG7Ppy-f3Dm6hQ,China 7 Chinese Cuisine,Phoenix,1,26,3.5,33.6514045,-112.25585,Chinese
9VW0sdddDoUe_xUYHa3rdw,Oregano's Pizza Bistro,Phoenix,2,155,3.5,33.4649571,-112.3879499,Pizza
9whGt6zd2ulTYKqRNB02yA,Panda Express,Phoenix,1,7,2,33.3016651,-111.8980181,Fast Food
9wj2RkmuCHLG1pxy7-JXFA,Papa Murphy's,Phoenix,2,20,4,33.537393,-112.0464382,Pizza
9wWLF9R90BCWr6lCnj5WzQ,Olive Garden Italian Restaurant,Phoenix,2,74,3,33.59805269,-111.9764365,Italian
9wzElAlCQvzEiGlrJPJ2Tw,Adobo Dragon,Phoenix,2,40,4,33.4583869,-112.0737748,Asian Fusion
9x0rvR9SSX5mO1vUqx_hnQ,Blossom Asian Cuisine,Phoenix,1,107,4,33.4232984,-112.2404947,Chinese
9xbQT85RGZmQK-bFcDUXTQ,Texaco Food Mart & Service,Phoenix,1,6,4,32.9447512,-112.7276909,Pizza
9xsmSRFD8riQF7UCBrD88g,La Parrilla Suiza,Phoenix,2,88,3.5,33.582048,-112.1347164,Mexican
9XX-sxaDFXlXO65WnuS65Q,Riazzi's Italian Garden,Phoenix,2,126,3.5,33.3999122,-111.939982,Italian
9Y3aQAVITkEJYe5vLZr13w,Breakfast Club,Phoenix,2,711,3.5,33.50004397,-111.926333,Breakfast & Brunch
9Y5kXneSwv-l-8TODZWQAQ,Taco Bell,Phoenix,1,22,4,33.683674,-112.100217,Fast Food
9yKzy9PApeiPPOUJEtnvkg,Morning Glory Cafe,Phoenix,2,231,4,33.390792,-112.012504,Breakfast & Brunch
9yT36LXPYdzNG4d2xz2QlA,Tokyo Joe's,Phoenix,1,75,3.5,33.3156288,-111.9690604,Asian Fusion
9z2Gk5AGIHtCwGl7JJOVZA,Full House Pizza,Phoenix,1,49,4,33.3038469,-111.9468378,Italian
9ziO3NpoNTKHvIKCBFB_fQ,District American Kitchen and Wine Bar,Phoenix,2,352,3.5,33.4517463,-112.0702494,American (New)
9zTMcz5qV1nkq239nGFamA,Pei Wei Asian Diner,Phoenix,2,54,2.5,33.4357563,-111.9973352,Asian Fusion
9Zy895GTvOVPVBvyp9deiw,Oregano's Pizza Bistro,Phoenix,2,223,3.5,33.6388197,-112.2041817,Italian
a_wK-2KhPu-8DAwwRObr8A,Simi's Cafe,Phoenix,1,330,4.5,33.37888955,-111.7797507,Vietnamese
a01JeGRdPYArzDgBLP9M5w,Hot Bagels & Deli,Phoenix,1,184,4.5,33.6666947,-112.1878914,Breakfast & Brunch
a0eg1AZESJbsUL6I3h_VsA,Kokopeli Deli,Phoenix,0,9,1.5,33.4354656,-112.0071714,Anonymous
a0TcvyseEbwRaKl-I3DPoQ,Taco Bell,Phoenix,1,15,3,33.64087,-111.97508,Fast Food
a12JKFiqBVyaUfTWNaAzQQ,ATL Wings,Phoenix,1,297,4,33.33605,-111.844836,American (New)
a1aFceRgC03yy3ENdynDnA,International House of Pancakes,Phoenix,1,36,2.5,33.393867,-111.6003966,Breakfast & Brunch
A1fNffPNWMz1aKbPe8f-JQ,Mariscos Camaron Pela'o,Phoenix,2,45,3.5,33.45038838,-112.34187,Mexican
a1zBJOBpJiQk4qFaMCvEnA,Clockwork Pizza,Phoenix,1,156,4,33.3500187,-111.9299298,Pizza
A2o42LeeXRoaTv4DYjqxnQ,Domino's Pizza,Phoenix,2,12,2.5,33.3905721,-112.1691128,Pizza
a2rP52PGQtyAXCsoUc-PYg,Burger King,Phoenix,1,6,2,33.4955913,-112.1522673,Burgers
A3lInLxP3KOECWPjQO9k6A,Blanco Tacos + Tequila,Phoenix,2,271,4,33.5103953,-112.0286923,Vegetarian
a3qe-zQm7ZbkzIEuWNvIzA,El Gallito Carniceria,Phoenix,1,3,4.5,33.5308698,-112.1955864,Mexican
A43eTpgJzq01EX_jCwGooQ,Chicken & Waffles For The People,Phoenix,0,7,4.5,33.356945,-111.789497,Anonymous
a49oEUzj822SQgHHR8fv9A,Hong Kong Restaurant,Phoenix,1,8,4.5,33.0349095,-111.386206,Chinese
a4bvXlGHgS6yUDp9YMcnZA,Denny's,Phoenix,1,26,3,33.7995519,-112.1285464,Breakfast & Brunch
a4o4Y8GXH7wRKXOkPP_6TA,Chili's,Phoenix,2,57,3,33.5828716,-111.894515,Tex-Mex
a4wVLeSHNSHyGGbanNuCUg,Chen Wok Express,Phoenix,1,34,3,33.5553217,-112.0991244,Chinese
A4xhcv8eFL_FnMbOVOkppA,MV Snacks & Sushi,Phoenix,2,8,4.5,33.41575079,-111.7990996,Sushi Bars
a59rHQbp7YyEdI0nuKIVrg,Wendy's,Phoenix,1,27,3,33.59466957,-112.3910651,Burgers
a5ovPlhQkcA27FFu664xKA,Happy Food,Phoenix,1,13,3,33.3777347,-112.073322,Chinese
A5PD0oy5R1TpIo8JtY3f3A,Crackers & Co Cafe,Phoenix,2,138,3.5,33.4397457,-111.7358137,Breakfast & Brunch
A5peIuGHuze1tMgCX-hVdQ,Papa John's Pizza,Phoenix,1,8,3.5,33.3798264,-111.6800666,Pizza
A6lYAXeojy1g_l8wr-zzCQ,AJK Chinese Cusine,Phoenix,1,53,4,33.46175208,-112.3382141,Chinese
A79FtHV4PbmSXKMnnw2SIQ,Sonic Drive-In,Phoenix,1,10,2,33.68117563,-112.2390574,Fast Food
A7B7ZBMu2yj03wDB3YUEig,Orchard Eats,Phoenix,1,105,4.5,33.45250535,-111.7895056,American (New)
A7G5KBrvJgsCb7UzA-Wyfw,Jack in The Box,Phoenix,2,5,3.5,33.436013,-112.422433,Fast Food
A7Ozg-6573w_Ub2QwQRl2A,Town Talk II,Phoenix,1,73,4,33.4899159,-112.0996154,Barbeque
a7Qk3nMgJNwEzZygfstnyw,Koryo Korean BBQ,Phoenix,2,83,3,33.57814972,-112.1521474,Korean
A7Ql7MGd3PeUvQx-knr9HQ,Hibachi Grill Super Buffet,Phoenix,1,99,3,33.3939895,-111.856604,Japanese
A7Soqlerr3L8mNq3YuIqAA,Five Guys Burgers and Fries,Phoenix,1,83,3.5,33.31898,-111.97993,Burgers
a7VUlMaB3PgeG5oDDAI1qw,Carl's Jr,Phoenix,1,16,2.5,33.4459,-112.071211,Fast Food
a8_lHwlsqvsEub43vgYqrw,Red Lobster,Phoenix,2,56,3,33.4640188,-112.3884055,Seafood
a8J9X9Acwkjr9_Amx_tymw,Pedal Haus Brewery,Phoenix,2,149,3.5,33.42327373,-111.9413781,Anonymous
A8Khz3eeqIFFGaXurg3hxw,Rusty Spur Saloon,Phoenix,1,150,4,33.4930044,-111.9248852,American (New)
A-8Q15fZHKGn3dLjazNwHw,Wendy's,Phoenix,1,9,2.5,33.4352284,-111.9978273,Burgers
a8xFB8jhDdlEudss-yMsWg,Sushi Ko Restaurant,Phoenix,2,97,3.5,33.58049036,-111.8804253,Sushi Bars
A8XLtmxLAhgpQPaSHSLJFA,Los Taquitos,Phoenix,1,70,2,33.43389455,-111.9964085,Mexican
a8yzGF79KcfyRye2R6wt3Q,Golden Phoenix Chinese Restaurant,Phoenix,2,75,3.5,33.52485,-112.047889,Chinese
A94NOSOZX65y6LMpLSIcFA,Costa Vida,Phoenix,1,59,3.5,33.24997982,-111.6258656,Mexican
A9TCNsHFQvRcsZ6zOB7Xxg,Old El Paso Tamales,Phoenix,1,76,4,33.4361634,-111.8151189,Mexican
a9Wk44qJLWoJQT-_H8MB-w,Pesto's,Phoenix,2,162,4,33.3211773,-111.8749069,Italian
a9z3kEta3fNnmCMXs_9R-g,Philly's Sports Grill,Phoenix,2,51,3.5,33.33192832,-111.9777766,American (Traditional)
aACW1qAdOfgcU8yX61dOFw,Macayo's Mexican Restaurants,Phoenix,2,98,3,33.3318825,-111.9804353,Mexican
aAG5kJU_8t9QS_pEXPI7sw,Angelina's Fry Bread,Phoenix,1,73,4.5,33.5675175,-112.1704906,Mexican
AAGO39io2Ko0fgr6BhH-yQ,Einstein Bros Bagels,Phoenix,1,40,3.5,33.449858,-112.071886,Breakfast & Brunch
Aalbsk2pFczUedpRWKUyPw,Philly's Famous,Phoenix,1,257,4.5,33.322793,-111.8597027,Anonymous
aaN8-z2JVqspk53g3mcIJA,Super Tacos Los Cuais,Phoenix,1,4,2,33.5383904,-112.1996224,Mexican
AAn9P_DhLFmfdYmaTugspg,Spice It Up,Phoenix,2,16,2.5,33.67858622,-111.832324,Anonymous
AArmZc2tKoykigR6qncLZA,Little Caesars,Phoenix,1,12,3,33.3483905,-111.8594886,Pizza
AARPDt5fBYkxoTLSQiNZLw,Pasta Brioni,Phoenix,2,170,4,33.5003559,-111.918608,Italian
aastrx4llH7kBL97DWfsXA,Jimmy & Joe's Pizzeria,Phoenix,1,74,3.5,33.3480616,-111.9820214,Pizza
Aa-UgGOs1lDZzQhap370Ig,Lin's Grand Buffet,Phoenix,2,142,3,33.37530677,-111.9989022,Chinese
aAWvy-BqJZlfVsLDJYFuLQ,Sonic,Phoenix,1,13,1.5,33.367864,-111.789388,Fast Food
Aay-Iw_NcbWnzlUs6txgLw,Papa Chevo's Taco Shop,Phoenix,1,10,3.5,33.2610094,-111.7567493,Mexican
aBIehjKe7ggNktbC0t-S5A,Little Caesars,Phoenix,1,7,2,33.6264184,-112.0132464,Pizza
ABrSt3fsirLrUYNVrD3fbQ,The Greene House,Phoenix,2,306,3.5,33.623942,-111.925766,American (New)
aC9NkbGoMOHiN4ABxEhPBg,Carl's Jr,Phoenix,1,16,4,33.63590622,-112.3473816,Burgers
ACeo3zxrLN5gFc42NlwS2A,Fat Boys,Phoenix,1,3,3.5,33.3792725,-111.6910475,Anonymous
aCQ5J6y246BULC7COBRATg,Bowl of Greens,Phoenix,1,64,3.5,33.4538669,-112.0733662,Greek
aCwCa7QMycZInFChAGU9pQ,Chick-fil-A,Phoenix,1,45,4,33.465439,-112.278349,Fast Food
acZ2GUh3R_wcu4r3Z5tSCQ,Potbelly Sandwich Shop,Phoenix,1,65,4,33.44787403,-112.0726894,Anonymous
AD01Y718Orj_vsPQDYXiQg,East Valley Cafe,Phoenix,1,48,3.5,33.4157036,-111.6995673,Cafes
aD7AKpx1ENQValF8enmsFA,Jimmy John's,Phoenix,2,15,2.5,33.4518124,-111.7360111,Anonymous
aDBT5MB0L2JCUo3kqgFRJw,Karsen's Grill,Phoenix,1,122,4.5,33.4924669,-111.924946,American (New)
adEJYiysRmK8eDqnHP9N6A,Carl's Jr 7091,Phoenix,1,7,3,33.6400298,-112.031334,American (New)
Adi0NnIKbN_pEnGBoUl48A,Burger King,Phoenix,1,5,2,33.4154768,-111.5518391,Burgers
ADJIoHN3uLx-JalYl3r3Dw,The Cheesecake Factory,Phoenix,2,208,3,33.6332828,-112.2361071,American (Traditional)
adPVJMkRrS8_3VHQKw5-qw,La Frontera,Phoenix,1,72,4.5,33.4495324,-112.0476986,Mexican
AdRlwKxtEh30Urmvi0Xk5w,MedFresh Grill,Phoenix,2,151,4,33.4259647,-111.9402513,Mediterranean
aDXJ0R_0NQYck2LHcmcA2Q,Chili's,Phoenix,2,27,3.5,33.7116482,-112.2753072,Tex-Mex
Ae4Of0a0eUZ31pDSou9X-w,Tropical Smoothie Cafe,Phoenix,1,44,3.5,33.5092512,-112.0465582,Cafes
AeL_psPU1HB_AWmChaSZYw,Vaquerros,Phoenix,2,13,3.5,33.39281766,-111.9761864,Mexican
Aenlydbbh9ieUGn7X-X1cw,Papa Murphy's,Phoenix,2,7,4.5,33.26506159,-111.8591346,Pizza
aeylHhet5Sfqe9uMrD9IhQ,Which Wich,Phoenix,1,53,4,33.29952044,-111.7432573,Anonymous
Af3hZqQznU0Rdym0pBS-Nw,The Great Australian Bakery,Phoenix,2,33,4.5,33.4933908,-111.925632,Anonymous
af7ZkF4r4ywWQF-QTXvsCA,Paradise Bakery & Cafe,Phoenix,2,70,3,33.3197244,-111.8901747,Cafes
AfByLZo6Yiiijt_ZGSat4g,Jimmy John's,Phoenix,1,7,4,33.6108576,-112.2372438,Anonymous
affjTj3KukF943igpTWIng,Good Taste House,Phoenix,1,68,3,33.56062107,-112.0654305,Chinese
AFnknvdADQyxTvKNXJo6wg,Mo' Burger,Phoenix,1,56,2.5,33.38491214,-111.9654126,Burgers
aFrbRE9Omt9sAh6MSjgVWw,Legends Steak,Phoenix,3,10,3.5,33.4306568,-111.8776122,Seafood
AgJbkqR-wre409if4fTbWQ,Red Robin Gourmet Burgers,Phoenix,2,71,3.5,33.5829964,-111.8879306,Burgers
agSP4v1MznaVNrIAeL5GIQ,Panda Express,Phoenix,1,29,2.5,33.068599,-112.046778,Fast Food
AgTz2Nqowxy4tBevntsnbQ,Sbarro,Phoenix,0,4,4.5,33.389394,-111.860617,Fast Food
Agz-gMJfjCsK5tdKC6FBYQ,Cafe Rumba,Phoenix,1,85,4,33.6546363,-112.1888101,Mexican
AH2pJa2nfvxXkfFP1P-waw,Taste of Chicago,Phoenix,1,29,3.5,33.6129703,-111.9271938,Hot Dogs
AHcDWLn-OZR7qxoXwyfBoQ,Zu Izakaya Asian Kitchen,Phoenix,2,119,4.5,33.45252984,-111.9268866,Asian Fusion
aHGcI-KGitnGRco_D_I9Ag,Gallagher's,Phoenix,2,74,2.5,33.79755699,-111.9787599,American (Traditional)
ahKN6wh6z2vZsd8C7AyG5A,Five Guys Burgers and Fries,Phoenix,2,110,3.5,33.380569,-111.7545927,Burgers
AhoS05eNrT_PCttmBQRLSg,Tea & Toast Co,Phoenix,1,35,4,33.4583829,-112.07377,Coffee & Tea
AhpzPZH3b0PGT9mVoLCQDg,Kabuki Japanese Restaurant,Phoenix,2,439,3.5,33.4329265,-111.9055755,Asian Fusion
AhVAj8F7jjMJcqKD30XwMw,Cafe @ Rio,Phoenix,1,8,4,33.4133004,-111.9741695,Coffee & Tea
AI_rsyiMgnaNPzn_dtCu0w,Waldo's BBQ Express,Phoenix,1,46,4,33.6120157,-112.0993683,Barbeque
aI_RzGMU35cFL1St2HgPkw,House of Yang,Phoenix,1,69,3.5,33.6130852,-111.9272832,Chinese
ai4e0PDmLLrlieV1oeo3XA,Shanghai Express,Phoenix,1,16,3.5,33.4809299,-112.1305993,Chinese
aI8b-8ulVu9VhaINjNb6-Q,Jack in the Box,Phoenix,1,14,2,33.605249,-112.299112,Fast Food
Aicnm12Zped8nQFXyRRFvw,Byblos Restaurant,Phoenix,2,124,4,33.3918772,-111.9400441,Mediterranean
AIM_3ESPX13J4G4ZNVOY_g,Sonic Drive-In,Phoenix,1,14,3,33.49419,-112.279646,American (Traditional)
AIN4FSq5ZM4Il5BzXzMNXg,Cracker Barrel Old Country Store,Phoenix,2,158,3.5,33.4347317,-111.8677318,Breakfast & Brunch
Aj_I7ITqTBFFvVZxnqFgFw,Ruby Tuesday,Phoenix,2,80,3,33.4579162,-112.3061183,Burgers
AJ6zl44qj8jEnp4NhmaWnA,Domino's Pizza,Phoenix,1,4,3,33.4228425,-111.8393594,Pizza
AjE4uM-VaGP3QPCjSjIEaw,Rubio's,Phoenix,1,30,3.5,33.6770727,-111.9740351,Mexican
ajf3Myr1PKX9RaLS_Ukc8A,Jack in the Box,Phoenix,1,9,2.5,33.6412074,-112.0305029,Fast Food
aJfqFfBvVfPimdqf7D471g,Eastwind Sushi & Grill,Phoenix,2,142,3,33.610347,-111.9764375,Sushi Bars
ajQhxTUPqp6KES4B9SNzIQ,Chen's Chinese Bistro,Phoenix,1,37,3.5,33.3654623,-111.4751018,Chinese
aJQWCy_lGqAfGKJR5-fvWg,Rosati's Pizza,Phoenix,2,29,2.5,33.6524736,-112.1855216,Pizza
ajvIamc7FSXEE9ifM0GSRA,Big Jimmy's $5 Large Pizza,Phoenix,1,93,3.5,33.4153704,-111.9156753,Pizza
AjVRPatAHLNwbnx3GWk5Gg,The Cove Trattoria,Phoenix,2,169,4,33.5394631,-111.9241619,Italian
Ak6BUhe8PVWcBnfRU4l1ew,Roadhouse,Phoenix,1,13,3,33.8308826,-111.9329429,Burgers
Ak8rB_c6yqrOqzzJhWv01Q,Yogis Grill,Phoenix,1,21,4,33.5815364,-112.126827,Japanese
akdf7KdJtz0a283ajd0oRQ,Brooklyn V's Pizza,Phoenix,2,189,4,33.3369592,-111.7713379,Italian
AKEUNO2Agg1CuHl_DtWYtw,Jimmy John's,Phoenix,1,5,3.5,33.2903909,-111.8409101,Anonymous
AkOruz5CrCxUmXe1p_WoRg,Cherryblossom Noodle Cafe,Phoenix,2,771,4,33.5095292,-112.0609579,Japanese
AkvbCbw98YeKniXqU0pFXw,El Potrero Carniceria,Phoenix,1,3,2.5,33.4083028,-111.8457318,Mexican
a-kWM6dkaeyoVU029q3Rnw,Habbouz Tunisian Cuisine,Phoenix,2,36,5,33.5517339,-112.1169976,Mediterranean
AkZ-zc7dIOBcaNoQKGcfSg,Wingstop,Phoenix,1,30,3.5,33.4343165,-111.9256121,Chicken Wings
AlFBYs-Vw7MZmykkAJfNJg,Taco Bell,Phoenix,1,3,2.5,33.55107586,-112.1855707,Fast Food
aLMStInNBczJKtIJFMlwJA,Cold Beers & Cheeseburgers,Phoenix,2,461,3.5,33.4975566,-111.9264541,American (Traditional)
ALqygKZXxuVWGM23pFAiPQ,Dairy Queen,Phoenix,1,9,2,33.50797272,-112.220192,American (New)
aLZoFhOmDtonrWJzUzh8TA,China Lite,Phoenix,1,42,3.5,33.53702158,-111.9067947,Korean
AM1w82uN8itEygsT-fl0lg,Mariscos Chihuahua,Phoenix,2,8,4.5,33.4946864,-112.1537924,Seafood
A-M-ebgWSjHTXi9S6tvchw,Arcadia Farms Cafe,Phoenix,2,421,4,33.493736,-111.929579,Breakfast & Brunch
amQir2cEG2MV625L0dE8aQ,Yogis Grill,Phoenix,1,45,3.5,33.3196626,-111.8978008,Japanese
AMvEtuSRdXzb4abwFgL8Dw,Church's Chicken,Phoenix,1,5,1,33.466241,-112.2047771,Fast Food
AMwr-IwwaamJ2l3Z8yce6Q,Zipps Sports Grill,Phoenix,2,141,3,33.3351684,-111.7851645,American (Traditional)
AMXulu2nijUhfewK4UHzoQ,Moroccan Paradise,Phoenix,2,54,4.5,33.4152426,-111.9196665,Anonymous
aMy2sgNVXt3XRStW3dIh1g,Cafe Zupas,Phoenix,1,94,3.5,33.3047696,-111.8984043,Anonymous
Ane4XcpP7aWzhjd8SGiciQ,Red Robin Gourmet Burgers,Phoenix,2,85,3.5,33.65591254,-111.9281088,Burgers
ANeui7NJRkGtrOshX0610w,Tatum's Restaurant,Phoenix,2,6,3,33.595949,-111.98572,Anonymous
aNuyJOFNrb-d71amzPpxlw,Twin Peaks,Phoenix,2,163,3.5,33.507982,-112.035636,American (Traditional)
Any6WyiVNmgbnWLqoxPXgQ,ThirdSpace,Phoenix,1,72,4.5,33.4552388,-112.0867795,Cafes
AO_-96bCx0XMfqCbTMzlvQ,Burger King,Phoenix,1,5,2.5,33.4798719,-112.0472618,Burgers
aO0t2iAKDISTjrFXJW8Drg,Extreme Sushi,Phoenix,2,20,4.5,33.480387,-112.154619,Sushi Bars
Ao57uER6nnpa2KULpZDFrg,Boston Market,Phoenix,1,26,3.5,33.321111,-111.8598034,American (Traditional)
aOl2Rdic2qP8-u6XkX1Kzg,NYPD Pizza,Phoenix,2,42,4.5,33.42791,-111.9404991,Pizza
aOlGzngiGZaoewGKAimjTA,Centro Lounge,Phoenix,2,12,4,33.52973436,-111.9725784,American (New)
AoO0FJyUm01lmIJJTcPWEQ,Giant Hamburgers,Phoenix,1,234,4.5,33.4064076,-111.7716542,Burgers
AoQ53rJ0ZWvVgJYRXGduKQ,Domino's Pizza,Phoenix,2,16,2.5,33.5533448,-112.1692338,Pizza
aOR_hD-xXsnU6bgVcJ3uXw,Hot Pot Caribbean Cuisine,Phoenix,1,103,4,33.337119,-111.840306,Anonymous
AOTOKHGbEorQSWr-KVmHZw,Olive Garden Italian Restaurant,Phoenix,2,82,3.5,33.30621861,-111.9007076,Italian
AOWv902YtBNzcWMhixVf8Q,The Original Marketplace,Phoenix,0,6,5,33.49561089,-111.9246149,Coffee & Tea
aozcOaCMwOHG8s-lbZ6_gA,Flamingo Palace,Phoenix,2,157,3.5,33.6418073,-112.0694743,Chinese
aPdDcFXPsWVxBhaXuZcDpw,India Oven,Phoenix,2,498,4.5,33.3916092,-111.787729,Indian
apEkYsUz31lI3tcJoC4HbA,Garcia's Mexican Restaurants,Phoenix,2,77,3,33.581387,-112.13188,Mexican
ApEvXLmsPMWsUVEfPkrmfg,P.croissants,Phoenix,1,131,3.5,33.3499291,-111.9299471,Breakfast & Brunch
ApG4dNw5khlkL7g_qaTQXg,Johnny's Burgers & Dogs,Phoenix,1,92,4.5,33.3948034,-111.9083385,Burgers
APgL23vh7f7H_wAGTl57xQ,Woodlands Vegetarian South Indian Kitchen,Phoenix,1,159,4,33.3215399,-111.9275344,Vegetarian
apGVTRZRCQ9-89hu2qW-vw,Bangkok Thai Bar-B-Q,Phoenix,2,98,4,33.61152085,-112.1704866,Thai
