Business_id,Name,Price Range,Review Count,Stars,Cuisine
atLmZg76uDg0oKhKjHLMyg,Roberto's Taco Shop,1,22,2.5,Mexican
ATlvKv-7gmvHQJdtiC2AxA,Las Palmas Mariachi Restaurant,2,25,3,Mexican
Atp1VH9m4_BizRyFluM-oA,HoneyBaked Ham,2,17,4,Anonymous
aTwYIgWQUfoa2HobcjodTw,Egg Works,2,378,4.5,Breakfast & Brunch
AtYhCjXFYfOu3JvED_Of8Q,Carl's Jr.,1,7,2.5,Fast Food
atzOrsnL_2pL6OttGbgUeA,La Comida,2,455,3.5,Mexican
aUf8ft9oEJeaGlTrQDVP9Q,Tropical Smoothie Cafe,0,5,4.5,Anonymous
aujSnoNUzH_LLQQWVfeTwQ,Social Life Pizza,2,49,3.5,Pizza
AumuGuTg3HqvtwbLPi-ZCg,Satay Thai Bistro & Bar,2,444,4,Thai
AvcGHFz4EY5VY2StiB2BMw,Yunnan Tasty Garden,2,63,3.5,Chinese
aVCIF4JaQO4qiRoiUWEt7Q,Hot Dogs at Slots of Fun,1,9,2,Hot Dogs
AVQG9O8zAnW_f2a8MU8b2A,Mochiko Chicken,1,265,4.5,Asian Fusion
aVuW7wvQs0QVUAbUN4LZog,Delicious & Best Chinese Food,1,11,3,Chinese
AvwIMzfWoe8uhF3m1PAMBA,Buffalo Wild Wings,2,155,2.5,American (Traditional)
A-wbnt6g19IWirBswkzsig,Samba,3,253,3,Steakhouses
AwC5X4i4X01tJGg5aF3zng,Teriwoki,1,5,3,Asian Fusion
awchAzxp8VwNcgj5oz9WDg,Stacks & Yolks,2,568,3.5,Burgers
AWNFXi9hLqo1WhEdMh7FOA,Black Bear Diner,2,262,3.5,Breakfast & Brunch
aX3dNl6iDh4FaSw7-ipvQw,Papa John's Pizza,1,30,3.5,Pizza
axGfIs1D9X487_-ZA_wcQw,Pizza Hut,2,29,2.5,Pizza
AxScnvjfLqpPmTLXGjNhcA,China Gourmet,1,53,4,Chinese
aXsl3XkZ4sH69L12M2rFoQ,McDonald's,1,26,2.5,Burgers
AYbUb5UcAngroJ6uJG7tLQ,Kabuto,4,399,4.5,Sushi Bars
aYpqQ3qoSe5WZb7p47UzhQ,Teriyaki Madness,1,93,4,Asian Fusion
az3Im9mYzC1gq01y49Mbeg,Arby's,1,27,3,Burgers
Az85N0Z4OKxOAzGdigi1nA,Du-Par's Restaurant and Bakery,2,665,4,Breakfast & Brunch
aZcFXgb64zg6Z6iLGMC3OQ,Wildburger @ Wildfire Lanes,1,41,3.5,Burgers
azXr0xlsOKDDiICIFnXi1Q,Cafe Zupas,1,245,3.5,Anonymous
B_aOu7idHDU7_5t5RNuydA,Pop Up Pizza,1,242,4,Pizza
b_XFQuphwM2KuA_RXMv02A,Eggslut,2,117,3.5,Breakfast & Brunch
b248eH4DPvnWHq3h_BqHVg,Brewske's,2,32,3,American (Traditional)
B3X4Cbty1G_m9abGL47sQw,I Love Burgers,2,288,3,Burgers
B57bpBW_1x5NiWpOyva8NQ,Firehouse Subs,1,56,4,Fast Food
B6CP_sSOuMNnEa0ZDnAQjA,Port of Subs,1,6,4,Anonymous
b6qYCOz0vzJW4U81XLY8IA,Mario's Westside Market,1,77,4,Anonymous
B7crMY7g2Haz8cvox8732g,Sweet Tomatoes,1,219,3.5,Vegetarian
B7eIQTJsarJjtl3jbj0rGA,Paris Brasserie,4,7,3.5,Burgers
b7prZvrrRV8RyymqXNLKmQ,Las Cazuelas,1,222,4.5,Mexican
B8Ow2BpqRDq-Jlx0EkCeag,Surf City Bar & Grill,2,20,3.5,American (Traditional)
bB1bVvOMkfvWFVbNmRl_VA,Hikari,2,395,3.5,Steakhouses
Bb4HRBoOBqEB4vKY75nkWQ,Fix8 Fitness Cafe & Grill,1,86,4.5,Breakfast & Brunch
BbQpQvtL8QaEgJMJ_-hcmg,Due & Proper,2,101,3.5,American (New)
BcgeVKa6S48N2-U0IfM-VA,Public House,2,174,3,American (Traditional)
bCRrLdBLel3y73tA8w6C3Q,Beijing Noodle No. 9,2,612,2.5,Chinese
bDbj0EICNGYWv1mjPyMMtg,Shawarma Vegas,2,91,4,Middle Eastern
BdDmayuzP7MmzC_-4n5WOA,Cukis,1,7,4.5,Mexican
BdHq8McnAFZ_TinhrQrNuQ,Chili's,2,133,3,Tex-Mex
Bdle5wtKm63fVsehxbCgHg,Burger King,1,6,2,Burgers
BEDbyHfEjh-_qu2-r1uz5Q,Taco Time,1,28,3,Mexican
BeSDpZgoDwYfTMUBJQwdEQ,Ketchup Premium Burger Bar,2,192,3,Burgers
BEX2Bd06hZt3trUeES_IeQ,Papa Murphy's,1,7,4,Pizza
BfTGq2PskVpTaDRtG5baeQ,Chipotle Mexican Grill,1,96,3.5,Fast Food
bfvWK_R9eEsKqoJUy-BYEw,Marssa,3,81,4,Steakhouses
bFXlrZNsDOEhSW-Qnkt3mQ,Nanay Gloria's,1,122,3.5,Anonymous
bfxwldnm7izbQpz4gj3Cdg,Arby's,1,13,2.5,Fast Food
Bg5-OSGPOraCCyi1xNplsw,Bona Pizza,2,12,2,Pizza
bGj9djLAHjNR55OXsIDrAg,ARIA Cafe,2,600,2.5,Breakfast & Brunch
BgnXX6NAMzL4tXES5FAadw,Del Taco,1,24,3,Mexican
bhaY3bt-GxmcNDrBXu1XsA,Blaze Fast-Fire'd Pizza,1,212,4.5,Pizza
BhB89rXPHO4Dhf4Vj8DtYA,Wienerschnitzel,1,7,3,Hot Dogs
BhDG97oG155mLFbvoWnyoA,China Star Buffet,1,43,2,Chinese
bhdop9MG7r1il2522gTOjA,Port of Subs,1,11,3.5,Anonymous
bHQcZMiwoDOwjhBZ1cEeiQ,El Pollo Mobile,2,5,5,Mexican
BhYS6Vo44NnZZDoJdWLMmw,Little Caesars Pizza,1,8,1.5,Pizza
BI62nIQbYzdzE2hbESAM3A,Edge Steakhouse,4,23,4,Steakhouses
bI9VF3W1SPQtsIRtfYZzWg,Teriyaki Madness,1,84,4,Asian Fusion
bIAyoeIMIPuLsEng6SRJgg,Taco Bell,1,18,2.5,Fast Food
BIDo9kJgny-n6XlBkGlrmw,El Pollo Loco,1,44,3,Fast Food
BIu0DeKyHguKqYTjyjnt0g,Sevens Steakhouse,3,8,4.5,Seafood
BJ2KKoZgCegh_TDxbRS_hg,Burger King,1,3,3,Burgers
Bj3v6XY-0arzKQmT0giSKA,Big Al's Oyster Bar,2,209,3.5,Seafood
Bjo-VnFqa9FE2qKFLF-kbA,La Maison de Maggie,1,165,5,Cafes
bk4_xLUNjNBs6-YclITSvg,Polaris Street Cafe,1,45,4,Breakfast & Brunch
bK45ufvqmaAiXnbrb8RlSw,Tropical Smoothie Cafe,1,70,2.5,Cafes
b-K95FpxCtIBCEr0GvuQGw,Fresh Kabob,1,171,4,Mediterranean
bKcmSucAGlKHwwVZNvhI3w,Leoné Café,2,381,4,Breakfast & Brunch
bKP_m6qr3fs2UfKX_COeeQ,Rigos Taco,1,21,3.5,Mexican
bKv5iNF1IWT7W_Z2qM23tw,Chile Caliente Tacos Y Mariscos,2,32,4.5,Mexican
BL_ELzIWVw52uY71b6EKfQ,Freddy's Frozen Custard & Steakburgers,1,110,4,Burgers
bl9N61Xpu6JAN-mk8qr5ow,China A Go Go,1,18,4.5,Chinese
blBsSQPXO5T8bWr7-pu-vQ,Domino's Pizza,1,30,3.5,Pizza
blgSBn3CimrCHn2SuZvcZw,Viva Las Arepas,1,966,4.5,Anonymous
Blkk9ztFRKL0JRo2YDTQgw,Delucias Pizzeria,2,77,3,Italian
BlPxVoque3dWGb73sx9Upw,IHOP,2,48,2.5,Breakfast & Brunch
BLuvXw3UMS51o3e3nRwXFQ,Pizzeria Da Enzo,1,77,3,Pizza
BMTuWQ3MkQ73vN6UqpiB9w,McDonald's,1,11,2.5,Burgers
BMxcHrKyYhYT5pznzb9bYg,Burger King,0,3,1.5,Fast Food
bn2HqLj_XpPG9UE3mAo5cg,Divine Eatery,2,180,4,Burgers
bnHD2YT5OvwdWG5ONxR3Cw,Domino's Pizza,1,25,3,Pizza
bNJFhK5JqvdKQw7Jp3FLvA,Papa John's Pizza,2,7,2.5,Pizza
BnQzOeftWOxduhf3VkChXA,Herringbone,3,137,4,Seafood
bocNP3vhpTbP9dQdLZXu-A,McDonald's,1,18,2,Burgers
boeOGTDc0Ft6_VEBuG8-hg,Popeye's Famous Fried Chicken and Biscuits,1,7,3.5,Fast Food
bOhqyyPWevbH8Yw5fop4zg,Saddle N Spurs Saloon,1,21,3.5,American (Traditional)
botAdj1CUl2wA_Dz1Y-kIw,Domino's Pizza,2,22,2.5,Pizza
boxOMuEguLds_KImannFAw,Panda Express,2,13,3,Fast Food
Bp93pemXBdiEkZqdK-vtgw,Sushi 21,2,454,4,Sushi Bars
BpEFRLfOIpwd06y-xEm88w,Burger King,1,14,3,Fast Food
bpGFetX8muk0GxAT3Oea3Q,Yummy Grill & Sushi,2,513,4.5,Sushi Bars
Bpp8unXZmbyxSZS7D93Jog,Chop Chop Wok,1,135,4,Chinese
BpR_oUAmIh6Q7Y_Y0Q_WmQ,Mexitalia X-Press,1,6,2,Mexican
BPRMEhCf8ugvQrNnRM1xUw,Chinoise,0,3,2.5,Chinese
bPUwJQyifP24uhGrou_64g,Wendy's,0,6,1,Burgers
BqD7X5CHXnJ14YbBBlLx1w,Julian Serrano,3,1387,4,Anonymous
bQgM_um2f22DBMW_nK5Rnw,Four Keg's,0,3,3.5,Anonymous
BQjGE1Z3nk253XzIZqt8Gg,Jean Philippe Patisserie,2,1004,4,Coffee & Tea
BqrTtox0JbG-P_DKBB5bBw,Holsteins Shakes and Buns,2,2362,4,Burgers
bqS-Wh36Khyk1lo_1LBYIg,Wingstop,2,106,3,Chicken Wings
bqYrEwL5xjqv0u8XAij--Q,Tea Station,1,611,3,Coffee & Tea
brh2UFHRO0bFfq7KUTbQFA,Café Zupas,1,190,4,Anonymous
bRSeMsFesSkjzSVIGCKIDg,Burger King,1,7,3,Burgers
Bs7FcmlfHfCq2lf-FUKLCw,Don Tortaco's,1,46,3.5,Fast Food
BSlmhfVEsy16C_ZUpcyB8w,Bob's East Side Deli,1,63,4,Anonymous
BsPVtrxmqHeZ7BwORWLvrA,Burger King,1,26,3,Burgers
bsurBnPwOHcz8ATxzgxcEA,German Bread Bakery,1,131,4.5,Anonymous
Bt7lGzIlPGc13iCXoc-TIw,Prime,4,602,4,Steakhouses
Bt7xHko6OfInh7GbfSv0xA,Viva Salsa,1,10,3.5,Mexican
bTaIdTtPQIVaj7GChPXGBA,Santorino Pizza,1,22,3.5,Pizza
btay-zbv6GGEp6c3Wg2MSw,Manna Mediterranean,1,99,3.5,Greek
BtblCdzuNjKyfgBKSJf8Gw,Wienerschnitzel,1,7,3.5,Fast Food
btp0v0Qk7CmOmuMdt3aqkQ,Smith & Wollensky,4,398,4,Seafood
btuXBnJEIkn7ax2TfvHQyw,El Torito Cafe,2,127,3.5,Mexican
BUFZGU2ux-JIGIozzdDiwQ,Subway,1,13,4,Fast Food
buH0L-1AP1s2JU1iOcHHaQ,Curry Zen,2,110,4,Japanese
bUI_RhpOfVkjHkpVU1Op-A,Gold Mine Bar & Grill,2,14,2.5,American (Traditional)
buSMFn_zImET7rBBuAjR0g,Baja Fresh Mexican Grill,2,33,2.5,Mexican
buUNo4XhN5TBGT50LqkPHw,Sushic,1,5,4,Korean
BVCDPqlHMDPLWn9EhdDXNg,Japanese Curry Zen,1,615,4.5,Japanese
Bvd5mgGBELNTdPxovlC1_A,Prickly Pear Cafe,2,5,2,Anonymous
bVNXS0uMq3BKIrnLHTvpbg,Wildfire Sunset,1,19,3.5,Burgers
bvPrzKDAvEed4tA2bNCsyQ,Cicis,1,37,3,Pizza
BvyARfwpde38566aiDM10w,Top of Binion's Steakhouse,3,212,4,Steakhouses
bW0n6jdHsdTWixICQzRgLA,Kings Fish House,2,95,4,Seafood
BW1JCE3Qj4uIokg7kLUL7w,Wolfgang Puck Bar & Grill,2,1221,4,American (New)
BW7Y49eHiOx5GRYAOlsuww,Denny's,1,46,2,Breakfast & Brunch
bwaj94niH8eOG5p31IKB6Q,Sierra Gold,2,70,3,American (New)
BwdMlO7QPHBnm09yuHTnRw,Guy Fieri's El Burro Borracho,2,137,3.5,Mexican
BwEw_gXe_9uXCNIIc3a3tg,Bella Vita,2,102,3.5,Italian
bWXWJcw22ri0bkZwmDEkWQ,Domino's Pizza,1,18,2.5,Pizza
BxmtmGLXI3EEjhVSYiuK0w,Popeyes,1,21,2.5,Fast Food
By_GCpCBPCXMQkEBR4hymQ,Famous Dave's BBQ,2,158,3.5,Barbeque
bY3DZERDCvEb066dUocfdA,Russo's Pizza Kitchen,2,105,4,Pizza
BY5vQCkob7bO7S-9Z8QQZA,MIX 94.1's Bite Of Las Vegas,2,35,3.5,American (New)
BYe8zZeHoap-cdYtlJOz0Q,Coco's Family Restaurant,1,217,3.5,American (Traditional)
bYOelA2sbbCZ020zgc__YQ,Panera Bread,1,68,3.5,Anonymous
BYWWUUi-MkbSxgvIKPKH2A,Rosallie,1,112,4.5,Breakfast & Brunch
BzBOUYN8XmhPJgOmMYg-hQ,Manhattan Pizza III,1,55,2,Pizza
bZReunQUclSYApawpe787g,Triple Play American Grill,1,59,4.5,Burgers
bzSzpGAn4kjGRtsgMM1pvg,Ross J's Aloha Grill,1,373,4,Hawaiian
BzvSlUIwB08C-1GK93mQbg,Mariscos Vallarta,1,31,4,Mexican
BZ-ZnnkdWqXHxbdPUCOA9A,Thai St Cafe,1,434,4,Thai
c0ojm8FYtIrlwdmXpiQgPg,Capriotti's Sandwich Shop,1,51,4,Anonymous
C0r1yj7CBKMXc4Up_5Nmhg,Ohana Hawaiian BBQ,1,167,3.5,Barbeque
c12WDNrP2wyQgbnEYDdxCw,MGM Grand Buffet,2,830,2.5,American (Traditional)
C185HewDKhT0s6JmFFFqcg,Café Berlin,2,315,4.5,Cafes
c2fr_SXa-X6RiDYP_kCnxQ,Simply Pure by Chef Stacey Dougan,2,180,4.5,Vegetarian
c35VyrGF38BHVjtMxA-zHw,Del Taco,1,29,3,Mexican
C4CbD-0Rz4nglavf_0dRdg,Ta Ta Bistro,2,181,3.5,Asian Fusion
c4LTsw1Psgr84ezlMtwhzw,Los Toritos Express,1,4,5,Mexican
c6D9JQpVb3_YTQxTPcQeeA,India Masala,2,57,4,Fast Food
c6op8GXGXxzeEvl3C3mPXA,TGI Fridays,2,125,2.5,American (Traditional)
c7CIYJjfMmvb1rGTbVb27Q,The Perch,2,300,4,Burgers
C7o7x_Gz-iNGNGNPZx28bw,Center Cut Steakhouse,3,137,3,Steakhouses
C7Xy5EFNYU9GjxlJ_HZK4Q,Hot Head Burritos,1,80,3.5,Fast Food
c87br6ObMpVCEV-l8fFxOw,Hooters,2,62,2,American (Traditional)
c89wHTDoQlpGVG-YFmJIwQ,Waffle Bar,1,12,3,Anonymous
c8b7niizd3jigDlq-z_E6Q,KINTHAI,2,59,4.5,Thai
c8eY_s8VO4qjAhOXo3Ua2g,Italian American Club Restaurant,2,91,4.5,Italian
c8Xamwyv5Tyi2VjjyQcwaw,Island Sushi & Grill,2,728,4,Sushi Bars
C9EmitKfcW6IuqA8mQKt1g,Taco Bell,1,24,3.5,Fast Food
c9ENPUTfi5blUTPgkIHu3w,T-Bird Lounge & Restaurant,2,40,4,Burgers
C9GQcIqPYHO0HTX2IH2Gkw,Mad Onion,2,164,3,American (Traditional)
c9hEAs-OUdjISt50kyc8rg,Papa Murphy's Take 'N' Bake Pizza,1,17,4,Pizza
c9kYg-bspKychZrp5-bPKw,WuHu Noodle,2,62,4,Anonymous
c9wrKx_5AQIKLzqQxOc7hw,Napoli Pizza,2,88,3,Italian
c9zaFm8Afa5ZePNss2zNDw,LJ's Filipino Restaurant & Pub,2,107,3.5,Vietnamese
cAB_Z3v6TSaDq0o6pGIg4A,Denny's,2,15,2,Breakfast & Brunch
CApvjaNmMJUnfzz5hVpjrA,Taco Bell,1,19,2,Fast Food
Caxbcf0XO8Y-Oly1lpemBg,Delightful Chefs By Kristina Elmido,3,10,5,Asian Fusion
Cb_Q5S7q2vV7Z3TKlLDEnA,Senor Blues,1,4,4,Tex-Mex
CB6WrK7wvzm4j0MZSOl9-g,Ribs & Burgers,2,230,3.5,Burgers
Cbm_Cqf-M7k8BgHkGU-S3A,Lobstah trap,2,3,4.5,American (New)
CBQ7xI258km_PP6OTZ0-wg,Chow,2,83,4,Chinese
CBumPtpjISns8paiSwtlLw,Stage Deli,1,58,3,Anonymous
cBvfKZEvK_CScsxdaHRl1w,Jadon Foods,1,3,5,Anonymous
cbZKhRq14FAvSrS82S7sbA,Billy's BBQ,2,250,4,Barbeque
cc2GmqotftMW6B4K1PhQ-w,KFC,1,13,1.5,Fast Food
cD2VsBOKxygjV7BKbU8SRA,Applebee's,2,50,3,American (Traditional)
CD-pKgS4YzuNPe8e17ST-Q,La Casona Bar & Grill,2,30,2.5,Seafood
cDqPv5gS41ZmZIh3oJ_HfA,Chow Mein House,2,65,4,Chinese
CDUMeOVBI8Oe6eCLEr3ycg,Subway,1,5,2,Fast Food
CE85IKRDS4GimIaoIp3N5A,Rainbow Club & Casino,1,152,4,American (New)
cEAU51o1Xm5Cp-dg3_-Wlw,Sonic Drive-In,1,42,3.5,American (Traditional)
CEF6X27u5XW-oMbJ81N7Rg,Joey's Pizza,1,36,4,Pizza
cEVR2hilzn1IgRuOBx3RMQ,Carl's Jr.,1,5,3,Burgers
C-evrHe6XX0O0QLXbVmKmg,Del Taco,1,10,2.5,Fast Food
CfdCsVkzzM3uJKGRzA0ufA,Tony Roma's,2,175,2,Steakhouses
cFSqi23l4aJjqCz-DFJwpw,PT's,1,5,4,American (New)
CGYOPcYTfwXFu-Sn0MsgGQ,La Belle Terre Bread French Bakery Café,1,382,4.5,Coffee & Tea
CHhYILNXTM3DIhmnpXlB3Q,Chopstix Express,1,47,3,Chinese
cHkHYcOw0rkyC3t9gXjeIw,Farmer Boys,2,38,3.5,Burgers
ChnL7kA9lbcMVmmCvnecZQ,El Steak Burrito,1,12,4,Mexican
CHSEbcnO6ihC_vHWU1-E-g,Dairy Queen,1,13,2,Anonymous
ChyvWIOOZVg2Cf3j8rq_HQ,Mariscos La Lomita De Culiacan,2,10,4.5,Seafood
ciahsB_hnOmmEvkokWQwig,Centennial Hills Hospital Cafeteria,1,3,4.5,Anonymous
cIe_cLe3zx-vBuMUS6_25A,Slice 19,2,8,4,Pizza
ciEBHH91Hz4RciYUUkueNg,Jenni Pho Grill,1,231,3,Vietnamese
cioxu6ax-GdK2W7Z42gE-A,El Mescal Family Mexican Restaurant,2,99,4,Mexican
ciUVbSBGDVtIZr8Os4cGvg,Wingstop,2,100,3.5,Chicken Wings
cJbaH81HP6r0eHDy8_738Q,Sushi Loca,2,337,4,Sushi Bars
cjJvvEbpo9b_76hV_lyFXg,Doh Korean BBQ,2,125,4,Korean
CjSOQ8_nZZMdF0gLYbUOoQ,Golden Nugget Buffet,2,220,2.5,Anonymous
cJTgJTzEWg5ErWnvaHsUBA,Florida Cafe Cuban Bar & Grill,2,265,3.5,Anonymous
cjYOxsZKTcq47tdR5CF8Hw,Burger King,1,4,3.5,Burgers
CK_UGWewjljh1D1KiIhadQ,Roberto's Taco Shop,1,34,3,Fast Food
CkFFL2W3ChkOqHJj6GSk_g,Lucky Cheng's Restaurant,3,12,3.5,Asian Fusion
cKL_n9FpPaYHNDb_JLCLGw,Golden China,1,30,3.5,Chinese
cL0kUFXdf3qvknbfMKrRGQ,Mr. ChopStix,1,34,4,Chinese
CladCH56hba5YwhFZAxe9A,Casa Don Juan  - Summerlin,2,194,4,Mexican
clGb_HhvbCjFBTiYXOjdWQ,Cadillac Mexican Kitchen & Tequila Bar,2,61,3.5,Mexican
ClJ3iaRa5fZTVmr1iIY3YQ,Tropical Smoothie Cafe,1,6,3.5,Fast Food
CLp44IJDJW2mBhSjdBIMiQ,Penn's Thai House,2,229,4,Thai
cLPT-hA-GGkszS0la9LsOw,Beach Bar & Grill,2,6,3.5,American (New)
cly7I20uYFZWGi1z692gNg,Violette's Vegan,2,268,4,Vegetarian
Clz5M4GWy4t45vgZhz3Y1A,Lou's Diner,1,77,4,American (Traditional)
CM4LY-sjD0Q9HivGTFHdoA,Chicago Joe's Restaurant,2,230,3.5,Italian
Cm8adqSt3IZSmVLJRbNfyA,Addiction Restaurant,2,59,3.5,Breakfast & Brunch
CMBg7rmZcqmMR4BLJvXmuA,Burger King,1,26,3.5,Fast Food
cMBZ46gNJPYY7zkxDb1piw,Garden Court Buffet,2,382,3.5,Anonymous
cmf4fKU9D6XIvciQj7RjoQ,Yassou,1,413,4.5,Greek
cmhI53vn0vg_OvzHRP87Iw,Jason's Deli,1,135,3.5,Anonymous
cMr1t7WlChRhfh3rzsVY1Q,Chili's,2,133,3,Tex-Mex
CmrNdGoZooE24sxhwk0exw,Time-Out Sports Bar & Grill,2,34,4,American (Traditional)
cMvN1j-LK64zqmT4vnl8NA,China Poblano,2,1149,3,Mexican
cN6qpVw6RaSrSI-JGGF4Tw,Jaleo,3,944,3.5,Anonymous
CNjldJpczIX3p4IfXzEmyw,McDonald's,1,8,2,Burgers
co0vxQ8ecXiBy2sGDeHi8A,Jamms Restaurant,2,693,4,Breakfast & Brunch
CoHBmblS6DNCx4yH69jiug,Little Richies Chicago Style Beef and Dogs at Treasure Island,2,38,2.5,Hot Dogs
CoJivG0wxNIBXyOF7MNqSQ,Pho Vietnam Restaurant,1,87,3,Vietnamese
coN1k9MGbMBRXNkyTU4-_Q,Wok Vegas Asian BBQ,3,8,3,Barbeque
cP6pQuoPKIoaFQBa09e-Vg,Bubba Gump Shrimp,2,292,3.5,Seafood
CPTiooPIwzbM-WJc1Rsytg,KFC,1,12,2,Fast Food
CPtwMRYSVShB_HzRXjYlAA,Coney Island Gourmet Hotdogs,1,14,3.5,Hot Dogs
CQJE1a7CD3B6szePIew6tQ,Marrakesh Express,1,4,3,Anonymous
cQJM8VpY21O3HVu7j_b7Vw,Honey Pig,2,411,3.5,Korean
cQMfAN2YVUcJn8wK2M_wGw,Grimaldi's Pizzeria,2,620,4,Pizza
cQv5KzMRFcLULmVnVZnG2g,Marie Callendars,2,23,3.5,American (New)
CQW18shMSpMb8Cg0t656tA,Taco Bell,1,9,3.5,Fast Food
CR9F3ZctIiJqawDaa1w3IA,Esmeralda's Cafe,1,31,3.5,Mexican
Crd82TFkF-cF5WF_qKuJ4A,Grotto Ristorante,2,336,4,Pizza
cRfn_vMQ9YExuKb378CwjQ,Buffet of Buffets,3,363,4,Anonymous
CrkNQ7dvoAARdYAIym0UyA,Bouchon Bakery at The Venetian,2,32,4,French
CRTXgPElakc1i6NRHx-jvw,The Water Factory,1,5,4,American (New)
CS50YtZAAFnMmzXSEveVrw,Pon Ocha Soup,1,35,4.5,Thai
cSaNk0TvdjJ34XwqlZGubQ,The Salted Lime,2,96,3,American (Traditional)
CsI4Ncjaqr7Vhl4hHYF9EQ,SlickMeals: The Slickdeals Kitchen,4,6,4,Anonymous
CSqCXz-vndUhmhKjzJEkLA,Taco Bell,1,16,3,Fast Food
cTz7lxA0AdWKMba6Bvsi3g,Carrabba's Italian Grill,2,177,3.5,Seafood
Cu6LurwRHzjK3OGmvK18pQ,Sushi Tachi,2,304,3.5,Sushi Bars
Cuu-LFE-8rHaGTGoATX2Iw,Pizza Hut,2,17,2.5,Pizza
Cv8yTZyOpODFylKTVvbrRw,Stoned N Baked,1,8,4,Pizza
Cvfi5N4zR9G05Pbg-Ud-KQ,Distill - A Local Bar,2,239,3.5,Anonymous
cvJDHk1ho0DxaF26etcr8Q,Oiga  Mire  Vea Colombian Cuisine,2,68,3.5,Anonymous
cvuqmLFFVCY6nJUYWuJxfA,Barcelona Restaurant,2,3,3,American (New)
cw9SK-dqYX3xWZ8O5ZzCYQ,Mexicali Raspados,1,19,4.5,Hot Dogs
cwAd2nytPLKmABtLXsgpIw,Culinary Dropout,2,587,4,American (New)
cWFpyN49FRsFrNd3_cb50g,Kimchi Korean Bbq,2,192,3,Korean
cWgPXQCUe_nu7bqQ9nl7hA,Popeyes Louisiana Kitchen,1,30,3,Fast Food
CwGTrRzG6l_ExJeazxzyKA,Tacos N' Ritas,2,88,3,Mexican
CWqpUlx6Gg7mMGSfPoepHA,Pizza Hut,1,26,2,Pizza
CWrgzV8iLhV5kRVcOgjsuw,Viet Noodle Bar,2,332,4.5,Vietnamese
CwTYM1-zs80BB1AWJrWmxQ,China a Go Go,1,63,3.5,Chinese
CwWLLNmlH6NarP2gsGQTSA,Mizuya,2,105,3,Sushi Bars
cwz7NhDATxYwjQP-2zECxg,El Toque Del Sabor,2,17,4.5,Anonymous
cXyrea2I01hwPI1rNkODfA,Jack in the Box,1,10,2.5,Burgers
CY1KLyDVW0NTk9c-5GLbtw,Makai Pacific Island Grill,1,209,4.5,Asian Fusion
cyXNwqjzLHgtH0aE3nCEdw,Buca di Beppo Italian Restaurant,2,158,3.5,Pizza
Cz4M2aNqFlsJbm1_N-8bDg,La Tradicion,0,4,4,Mexican
Cz4zMZC78THt87ZRUSs2Vg,Papa Murphy's,1,23,4,Pizza
CZjcFdvJhksq9dy58NVEzw,The Buffet at Bellagio,3,3305,3.5,American (New)
cZxez9tUb9hqV3KXq5YPAQ,India Oven,2,130,3.5,Indian
cZ-yLP16F5fW7axf0JM9yA,Beerhaus,2,105,4,American (New)
d__9IoV3mZqN3R8lgn64-g,Carl's Jr.,1,7,3,Burgers
D_BMUHbZk67hzRcK3xQQmg,Mount Everest India's Cuisine,2,917,4.5,Indian
d_QoB6QfsGVqSzB3cGO_tA,Sofia's Pizza,2,19,3,Pizza
D_Ra4_PdEC-9jyRIDiRUGA,Pepe's Tacos 3,1,77,3.5,Mexican
d1bn_lRacDQ0xRDvmREfJg,Triple 7 Restaraunt and Microbrewery,1,11,3.5,American (Traditional)
d2aQXdVOTwjVGZaXBXeIgg,Domino's Pizza,2,18,3,Pizza
D2bSuLURPsxEur4OUglFrw,Remedy's Tavern,2,92,3.5,American (Traditional)
D33RKp1Wdf9TmZBiStae5A,Pure Indian Cuisine,2,124,4.5,Indian
d38y2fkW1542SaoSTvE1og,La Creperie,2,424,3.5,French
D4b5txXN0dJOsw7jZoYkOw,Casa Cocina,2,6,3.5,Mexican
d4bXnfbUc1SLu3jVcr-w1w,MTO Café,2,649,4.5,Breakfast & Brunch
D4du9_dvoWKuq_cFMRIWMA,California Pizza Kitchen,2,29,4,American (Traditional)
D54vs93Q3NZkh5P99V2n6A,Thai Style Noodle House,1,166,4,Thai
d5NCb9EFgsE4oPlnSXdIgg,Teriyaki Boy Healthy Grill,1,28,3,Japanese
D669LTmtNr13lnszmdkllg,Taco Bell,1,12,2.5,Fast Food
d6a32QfHpXLdTdTPuR9lMg,The Broiler,3,53,4,Seafood
d6tJZ-FuIYZHBhZbFRBqHA,Santa Ana Cafe,1,5,2.5,Mexican
d6W_QOnt10Q84fIP0zlYIA,Hachi,2,94,4.5,Japanese
D7LEI9LQfiXS0mSB5A3k9Q,Little Caesar's Pizza,1,29,3,Fast Food
d7lu4pULWjS02FR-bQJLqQ,Sandai Sushi,2,30,2.5,Korean
d8FP2gvMoeiiIa5mdn8jZg,Feast Buffet,2,270,3,Anonymous
d9JI2Js8oGOeVQDr2q3KQw,Cheeburger Cheeburger,2,131,3,Burgers
DabtJLx6Aw5BTTda8EdnKA,Subway,0,8,2.5,Fast Food
dAgYs0yRVxCLVULhC2ucaw,Angelina's Pizzeria,2,48,3.5,Burgers
dAh3XQTvnLmUZKrjeXi0RA,Angelina's Pizzeria,2,120,2.5,Burgers
DAha3IRYbGJh0UbvMHJ77w,Denny's,1,134,2.5,Breakfast & Brunch
