Business_id,Name,Price Range,Review Count,Stars,Cuisine
66Lwvy0_kPwozw2r3cZX7g,Bagel St-Henri,2,34,4.5,Breakfast & Brunch
67oRgdO1owNfRsY2viJung,Restaurant Jade Palace (1997) ,2,5,3,Chinese
6aLEuG2bC6MOHUz1SQEeAw,Chez Parra,0,10,4.5,French
6BSbEy8nXqz5lwNRH6fwCg,Le Vieux Dublin Pub & Restaurant,2,36,3.5,Anonymous
6cn7-3olpZvRopDemO3Z5A,Senzala,4,4,2,Anonymous
6cOx9eg_FuisE2Nm8wacKQ,Cage Au Sports,2,4,3.5,Chicken Wings
6CvV6e57dnliroUmefpOLw,Le Club Chasse et Pêche,4,140,4.5,Canadian (New)
6Efw9SBRpyFZtFhEL6y52A,Dragon Magnifique,2,4,2.5,Asian Fusion
6fdIB2zbASn768b5jslyoQ,Cafe La Tazza,2,4,4.5,Cafes
6g28TEvEJi_w2vZFxpJ_Pg,Stecchino,1,4,3,Anonymous
6g4Ofd7zEQVSADGIe85sTw,Cafeden,2,11,4.5,Vietnamese
6GE8tRgNPG4__JcSgsC6GQ,Martini Pizzeria,0,4,4,Pizza
6GkoIpLf70UHbwoDgPAS_w,Alexandre Restaurant Francais,2,28,2.5,French
6HlFWKFchmeZgkZ2G-qEMQ,Wing Fa,2,5,4,Chinese
6HNMKLirTRjSA2ob6SQ89Q,Brasserie Des Rapides,2,7,3,Anonymous
6hraErARqWHhl51YPb6OGQ,Frites Alors,2,10,4,Canadian (New)
6i1oIdWrEUJeg6sY0p1wDg,Vivaldi,2,12,4.5,Italian
6i9gfUY99Cmnm2somhHBNg,Restaurant Pacini,0,4,2.5,Italian
6jtPTI668vipCka_GnTQ_g,Restaurant Devi,2,57,3.5,Vegetarian
6mawp5H0hB-IrD8yZmdE8Q,Serrano Bar-B-Q,1,13,4.5,Barbeque
6MhuRbTslAHs7CGG7wQgRQ,Restaurant Beijing,2,88,3.5,Chinese
6N91Ru6yc8Wsr-i-1WYBOA,Pizza Pummaro,0,11,4.5,Pizza
6QnLBdFBvYP_-WMb_tH4Bg,Œuf et Bœuf,2,20,3.5,Breakfast & Brunch
6QNwL9bTerOfOLyeC_UW_w,Chez Lien Restaurant,0,4,3,Vietnamese
6ri47v3cLnprWDo9PjT_Cw,La Petite Mangue,2,24,4,Anonymous
6sLVCfUKLxXeLBn9b0qomg,Restaurant Au-Tarot,2,5,4,Pizza
6tUz_RYIa82JVvAXR5nHwQ,Olivieri,3,13,3.5,French
6Tv28Sx8wKRku3v_WtSLiA,La Récolte Espace Local,2,24,4.5,Breakfast & Brunch
6VALdQdtPcwU0mCbg3Yx6g,Ichi Sushi,2,10,4,Sushi Bars
6wijrP2gwfRCN5EWaZ9Qfg,Place Milton,1,38,3.5,Burgers
6XFsms-qsfe6XyNOIg6FOQ,Deville Dinerbar,2,306,4,Canadian (New)
6xVLUcXXCCYQ9Boe8bhdQw,Au Petit Extra,3,32,4,French
6yKQXCTaVC1zWM7JDK1Kfg,Chez Frida,1,10,3,Mexican
6ZEWzpyjGtMvQn7Mrb4Rrg,Le Petit Tokebi,2,4,4,Asian Fusion
6ZlNip_ZXYzb-dlzqGkC4g,Pho Cali,2,36,3,Vietnamese
7_TKgPJvmsm5sacsK3FhJA,Sésame,2,21,3.5,Asian Fusion
72NWTd9pQlkxQ0EcXSGqhg,Bistro Des Bieres Belges,2,4,4,Anonymous
73FIIaK3InHkJpdHn4H0dA,Divino,3,14,3.5,Italian
-741QDj3PPLD4Jii2yMU-w,The Bier Markt,2,119,3.5,Canadian (New)
74Js1TEPsDX0_bAPkWe93w,Pho Moderne,2,20,4,Vietnamese
753vn6UPViaIxuwMVUociQ,Allo Mon Coco,2,16,4,Breakfast & Brunch
75by2mPZuPGbl3Tg5WkA7Q,Gerry's Restaurant Delicatessen,2,9,3,Pizza
75YDFcZRRa6tiWji65iFzA,Restaurant Pho Hao,1,7,3.5,Vietnamese
76VkIOkxRgM0-uSyTrChmg,Komiko,2,27,2.5,Japanese
780SvgujDs1ketgMRB_TVw,Blanc De Blanc,1,8,4,Cafes
78H9p2AzeUmLnQsDXYMQpA,Fung Shing,2,11,4,Chinese
78memCK8_SIhoqABWpeRuw,Café Replika,1,51,4.5,Cafes
79_45LKCNMwf_EFKni3yQA,Sana,1,37,4,Indian
79S7es5rTbHxeyBNYrSNUg,Second Cup,1,24,4,Cafes
79VvdrEisnCt7JEmoCdPuw,Restaurant Oriental Ngan Dinh,0,3,3,Vietnamese
7agWt5dYZ6GPru105HHk3w,B & M Restaurant,2,11,3,Pizza
7BLj_oHWqCgEUOg0ZgKdlQ,Julieta Cuisine Latine,2,11,4.5,Breakfast & Brunch
7Bo5euBLu97PQ1PfoXMewA,Dic Ann's,1,6,4,Burgers
7ckkAthNdx16RRfcTM4YdQ,El Jibaro,2,6,4.5,Anonymous
7cT_HVp5mjyzCNrm738MZA,Bistro Des Moulins,2,3,3.5,Mediterranean
7d4TVVGBjEZH4Y-K4Q9q3Q,Yokato Yokabai,2,104,4.5,Japanese
7dpKk8Elt7rUkMxKQyfH_Q,Café Melbourne,1,25,4,Cafes
7efXQZC9sNjE5BWJotxVBw,Restaurant Delicieux,2,6,3.5,Chinese
7FHfa7LAro0vcjAaenKTdA,Atlas Pizza,2,11,2.5,Pizza
7FJfy-2AeN8GAooZyln6dA,Resto Bar Chops,4,7,4,Steakhouses
7GeFTbqw7zHwGXbL7YJGOQ,McDonald's,0,4,1.5,Burgers
7hHlP-VFU5pebcKPnJ2Wtg,Tim Horton's,1,3,2,Coffee & Tea
7hnxPXd18mfkAmRZ71SwmQ,Lan Zhou La Mian,1,4,4,Chinese
7hPfQAtOrbM0Xzj9hl2wfQ,Café Thomas,1,4,5,Cafes
7hvtFt_oea5UncTQ1WBlyA,Buffet Chinois Fu Lam,2,3,2.5,Chinese
7j6pfdAbW92vv-biE89ASw,Barbie's,2,10,3.5,Steakhouses
7jG2JpIiXZMXJwtz7qccMg,Phó Express,0,3,3,Vietnamese
7jXa8V1n5rn-zSdRpzNH5A,Sammi & Soupe Dumpling,1,44,4,Chinese
7KtKSHB8vSU5pmQOYqYcLg,Aikawa,2,18,3.5,Sushi Bars
7L42_PAt4eBDT-5LtWaVAg,Pâtisserie Che Churro,1,13,4.5,Canadian (New)
7l8vuNONLy2UeV8aMWg5Zg,Rotisserie St-Hubert,2,3,4,Barbeque
7lal9aFhyfm5n3GX8XZ7SQ,Restaurant Carte Blanche,3,11,3.5,French
7lSQXiyPGrtfnCg8ym1Kmg,L'Avenue du Plateau,2,473,4.5,Burgers
7NN3mRmhrxGUJEA9TVWCRA,Rôtisserie St-Hubert,2,4,4,Chicken Wings
7nUMADNk1dUXOxhBy_al_Q,Noble Café,1,10,4.5,Cafes
7O2FMUiNlrLi1AKejEi9zg,Restaurant Des Jardiniers,2,4,5,Anonymous
7P_dps4VaG9NvyQzPyr6fA,Seoul BBQ,2,10,4.5,Korean
7P6fSrKlh24rQ8ta3L0sOw,Le Castillon,0,3,3,French
7P8jQqbkL_K6wqXSsIvzbA,Pizza Hut,2,3,2.5,Pizza
7riWzxVMm7lyhiBIGZsccQ,Jawnies,1,6,1.5,Pizza
7S35yiMeYd81q0FfrNXZAA,La Panthère Verte,2,11,4,Anonymous
7S703oJyFElhcczxydm7hg,Forget Restaurant,0,3,3.5,French
7t7ybDNlBCMprnK-czMldQ,Harvey's Restaurants,0,5,3,Burgers
7taQu_NKlOW9lSrt7ZyXyw,Restaurant Sushi Mou-Shi,2,12,3.5,Sushi Bars
7ty2XiSe-cd9VbIDWZljKw,Quoi de N'œuf,2,40,3.5,Breakfast & Brunch
7Uouj_xLTexDpBC0dD2PvQ,Bistro l'Entrepont,3,10,4,French
7uQGIO9TuCBz1Y0-_lZY2g,Allô Mon Coco,2,60,3.5,Coffee & Tea
7URknxlR46SUaFVqB-6w4A,Harvey's Restaurants,0,3,3.5,Burgers
7urQrSzJ70zKeVnrbRgGKQ,Restaurant Hong Kong,2,11,2.5,Chinese
7UVEnmz_I1-k8P-9br-Wug,Brioche Doree,0,6,4,French
7wH6fGNgkWgqRdTVPGUEHg,Thaïzone,2,3,1,Thai
7WHlCAx5R76Q6Z4f3JgUnQ,Restaurant Bombay,0,5,3,Indian
7x2bCqZneFU6usc4t1R-nw,Pho 99 Chabanel,2,3,5,Fast Food
7xgnoyYqLo28l7Pn_a9pVw,Amir,1,9,2,Middle Eastern
7z6y1xm-8UNo35YoDFnpHQ,Restaurant Copoli,2,12,2.5,Burgers
7zpATb9XA3PUfPz_0sLmWA,Cabine M,3,4,2.5,Anonymous
83Vav3x3_XPIHohb-g-2Kw,Burger King,1,4,2,Burgers
849TBimiH2RS0IpoQbKtag,Kashima Restaurant,2,15,4,Japanese
84nuHCHYrGc-yg0MzYU6mQ,Athena Pizzeria,2,5,4.5,Pizza
84tEebdFmIrDI2F8N0h2QQ,Bagels on Greene,1,20,4,Anonymous
86gZV-dpM6H4JLb96TDbYA,Restaurant Nickels,0,9,2,Anonymous
86Qo7IgC7o2eosvXnTx2HA,Deli 365,2,4,4,Anonymous
8aCB2_NZke0sy6K1ozim0w,Restaurant Su,3,33,4,Breakfast & Brunch
8AfCqrr-aQtPg0JdGor9og,Restaurant Chez La Mère,2,16,4,Pizza
8AS3dlN-Y3UG26elbF-jgg,Le Roi de L'Inde,0,4,3,Indian
8C9IizkG5YiBxX9eJzOH7A,Rotisseries Scores,2,4,3.5,French
8CC5z_Naw5cICEkmQ7XHLg,Pasta Casareccia,2,13,3.5,Italian
8cH4KTScAtuHtQj9_gLxNg,Ferreira Café,3,140,4,Seafood
8CmJxGV5pzydeY1mcrmBDw,Au Just Thai,3,8,4.5,Thai
8ElUTOE-TB7Q7v_i4HfUWQ,The Gryphon d'Or Tea Room,2,34,4.5,Breakfast & Brunch
8eskL2EBBd9JjBrRBBzABQ,Falafel Abou Hanna,1,9,5,Mediterranean
8f4Xh3FixhspcbSjpsEMbA,Bistro Silla,2,5,2.5,Pizza
8fRzoSiW_2FFEsYIQ5dzeg,Rockaberry,2,7,4,Cafes
8g_wktxfwaJs73OWehI9TA,Le Bistro Du Magasin Général Du Vieux-Montréal,1,14,4,Italian
8GHoQ972E2bo8rQtebx39g,La Tannerie,3,6,4.5,French
8h2eGqZJpRuzMtSRwDHGGw,Restaurant Mistinguette,2,4,3.5,Breakfast & Brunch
8H-ZzMp0lvc_4GkrAxi3oA,Chez Cora,2,26,3.5,Breakfast & Brunch
8IOXc_cmXgJs8UcprpHlgQ,Kalbi,2,23,3.5,Korean
8j9EwHTt-vLMSkFtFtSlrA,Brisket Restaurant,0,4,4,Anonymous
8jPjaEFgP0PA-U7WYGsYOQ,Le Pier 66,3,10,5,Breakfast & Brunch
8KeuNYJNbKjnNTTbx_L15Q,Le Smoking Vallée,3,30,3,French
8KiQrJxtwxEcd568wFC5WA,India Masala,0,3,3.5,Indian
8mclQcbFEeabq4lSolItQQ,Copper Branch,2,6,3,Breakfast & Brunch
8mHWXDiNDxARV5tgNGylQw,Fabergé,2,197,4,Breakfast & Brunch
8MLmh7GhS8rwTLf6ZeZotg,Le Marquis,2,13,5,Anonymous
8nW_GqMfACpzxfULQppkfQ,Epazote & Haricot,2,7,4.5,Breakfast & Brunch
8o5TAmBeZiTOOJVoJ-vdkg,Bistro Merlot,2,6,4.5,Asian Fusion
8oaqEbHJTWCFlaGFHVuQgQ,Maison Samosa Express,2,8,4.5,Indian
8OEdYTXuDFpE0VG7DDFWDw,Papa Jackie,2,11,4,Chinese
8OJTUzLbayZBiEnXpWb_Sg,Nami,0,5,4,Sushi Bars
8QPanp-piD4nN5gc3u9t3Q,Padoca Pâtisserie Brésilienne,1,8,5,Cafes
8rFN-fn4RPr3kDo3kTxr0A,L'Orchidée de Chine,3,11,4,Chinese
8rQK0peDoWRM7jO8-heLwg,MIA Tapas Indonésiens,2,12,4,Breakfast & Brunch
8WMRMGPJXEnpU4C--x3Dxw,Eatalie Cafe Bistro,1,4,4,Italian
8WOfxUqX4qfHA0IKpNPrAQ,Casa Munayco,0,6,4,Anonymous
8yCCPKCfv9wYSG7G1EcZMA,Bistro le Cap Vert,2,16,3.5,French
8zdb86MUi02ZQMyUdKQbJw,Resto Les Saisons de Corée,2,8,4,Korean
8ZHlBxTaIWuErGpGsOoeHw,Nu-Do,2,26,4,Chinese
8ZM_7YH3BgiMAvN0yY5g_A,L'Oeufrier,2,8,4.5,Breakfast & Brunch
9_LFB8ETd2Jdz_9-sDkkew,Villa Wellington Restaurant,2,26,4,Anonymous
906gZCvAL38K08VcfER-zA,CrocoGrill,1,4,3.5,Canadian (New)
90aoOkjVCB9jOvR6WmZfkw,Restaurant Tay DO,2,14,3.5,Vietnamese
90mgYDvEk2xBsrFRbO3rpw,Restaurant Rio Pizza,0,4,2.5,Pizza
91tVC0j1WjKotqeBV0wg9A,Taco Supreme,2,3,2,Mexican
91x1Z36dWuSEjdIdGY6xFw,Pizzadelic,0,10,3,Anonymous
93aN9CsGluif1PzqudIZYw,Casse Croute Normand,2,11,3.5,Canadian (New)
94ClwBungsBEzhN0jED5gA,Restaurant Yakatabune,3,3,5,Japanese
96Rw812jfkPu-aY8gTrxzg,Angkoria,0,3,3.5,Thai
9ALVsraYYu4ZM8oiQLZIHQ,Double Pizza,0,3,3.5,Pizza
9AqVhBxT8orAbLbxZ9XOrA,Café des Bois,1,4,3.5,Cafes
9BQD2pc89Hd6QMR-eaZmJg,Sushi Palace,2,7,3,Sushi Bars
9Cz-bJUbXKvnDaWpOiW6-g,Le Milsa,3,11,2.5,Barbeque
9eDgQCBSwsM2ipAEqJtijA,Sata Sushi,2,20,3.5,Sushi Bars
9f19IPvL2n9my8IKJ64SNQ,Restaurant El Sabor de México,2,12,4,Mexican
9f20g3e-bUzqEZSFAapNjA,Calistoga Grill,2,6,2.5,Steakhouses
9Fvx8gqdfEmqHrmXNF774A,Da Giovanni,2,15,2.5,Italian
9GNwNY3c-Vs1K7ipeckbow,Le Clafouti,0,5,4.5,Anonymous
9HpTTSPwuh_lp2dCLiGswg,Little Sheep Mongolian Hot Pot,2,79,3.5,Chinese
9-I9bK54JmniG56jD2Ohjw,Hotdogeria Restaurant,0,4,2.5,Greek
9iaMnKdCQrJA-UPYmDYs7A,Ariel,3,7,3.5,Canadian (New)
9IkGlL5D8DEwNmnwDaCHZw,Singh's,2,19,4,Indian
9jQErGYcc6iWHhjg2zIU8Q,Trattoria Piatto Pieno,2,19,2.5,Italian
9kmQ_1rftk5Il4i9DAeH_w,Cibo & Vino,3,7,3.5,Italian
9KybeHqk8ez3G3ufxeR3Ww,Eggstyle,2,5,3.5,Breakfast & Brunch
9kYrX6Md3G8jrS8Qe5d8aQ,Zanga Sushi,2,10,2,Sushi Bars
9LCPVIFSmMJcumu6JuCR7Q,Pâtes Bol,2,4,3.5,Italian
9LzftfQm9S_bjpW_hl3xiw,Paolo's Machine Expresso,1,6,4,Cafes
9m_otZMr6O2FZAFCqGBuHQ,Coco Loco,2,10,3.5,Breakfast & Brunch
9moKpd-dt6bQ8Kz-SenpLA,ART:brgr,2,38,4,Burgers
9NIHay196mpHRJ4gwqL0cg,Ichi Sushi,0,3,4.5,Sushi Bars
9odWnAs8UfQNrdRvzL-z8g,Patisserie De Gascogne,2,10,3,Cafes
9pOPOgBaC1oWwvc40ebQrg,Maggie Oakes,0,10,4.5,Seafood
9QcN0qxsEYhfRvA4AzAQyg,Sumac,2,46,4,Middle Eastern
9RhAB7YQOKIXIjYqDHFOxA,Nora Gray,4,43,4.5,Italian
9-tRYLWAH-Dl90th_zFKcw,Nouveau Maison Foo Lam,2,8,3,Dim Sum
9u2gs9jOoyu7Gd2R5rpp2w,La Cave du Roi,2,3,3.5,Middle Eastern
9U7xp1MGuOVOBzw3N9AOVA,Bistro Duo D,3,24,4.5,French
9UeSHJgMCdbgYvbRsPU58A,Marcello's Marché et Déli,1,4,3,Coffee & Tea
9vI_WpQx9H3YpcxJ4FxXyg,Pizza Show,1,3,4.5,Pizza
9WAB6-EDz0-kxJibaSCMWw,La Bastringue,2,5,4,Cafes
9x2nOxYt8Dt1B7uH9rWdzA,Kanda Sushi Bar,2,15,3,Sushi Bars
9Xa3rlQpLoARf4ZIXB9_TQ,Auberge du Dragon Rouge,3,31,4.5,Steakhouses
9xHE0286HDVwDKSXY6WWIw,Churros Montreal,1,4,4,Cafes
9XK3wAsD0edz5mS4Q-Yu8Q,Restaurant Lordia,3,3,3.5,Seafood
9x-tMBcu_aispcM03e4UXA,Phat Hong Thaï,2,3,4.5,Thai
9ybDXEvkGvLWitCgBh-X2A,Rôtisseries Scores,2,7,2.5,Canadian (New)
9yEW5i7BeCg5fXfn5hTkyw,Ben & Florentine,2,4,3.5,Breakfast & Brunch
9Z_I7AojTrf-h__P7RNSPQ,Yi Pin Xiang,2,12,3.5,Chinese
9ZBKg9nXQilRJLIp7eJO8A,Hollywood Pizzeria,2,7,4,Pizza
9znN3i2XAZ6IJcks0X0Isw,Cafe St Henri Émery,1,40,4.5,Coffee & Tea
a_C29DaQinfCgowt8Qf-IQ,Milani Restaurant,1,5,2,Vietnamese
a_DphqUNorMXNMD1XmNXdQ,Fuzion Zen,3,4,3.5,Asian Fusion
a_orK6sZLX-zVZqqM_hAwg,Rotisserie Mile End,2,8,3.5,Anonymous
a09OmL0TMPwZiXkrqvPL0w,Les Café Équitasse,2,3,3.5,Cafes
a10w4h3lThE36odbkfhXQA,Helena,3,46,4,Seafood
a1fldZ6mOoQd0Cyem0ioIw,Steak Frites,3,21,3.5,Steakhouses
a2BXZhSKZqQtIsMJmMQtQw,Marusan,2,9,5,Japanese
a2CNip7uwHDuy-RlNxS_CQ,Resto La Menthe Poivree,2,7,4.5,French
a2gzi1qieBedvp9i2aBx5g,Gualdieri,3,3,5,Italian
a2rRLkrhKYOhsxkUsaNxuw,Boustan,1,12,3,Middle Eastern
a3QW3MOuEZj_UeciJasqgw,Safran Et Canelle,0,8,4,Anonymous
A40zypydAbUUYSUGo8d7qg,Torii Sushi,2,12,3,Sushi Bars
A48Of6L77MjUIxO5h21Icg,La boite à burger,2,3,2.5,Burgers
a6agB0FN4z0-hUne-V4J2w,Kanda Plus,2,5,3,Sushi Bars
a6Y7l1GRJxlX7_Yavnh8bA,La Crêpe 2 Go,2,30,4.5,French
a7PtOVyOsyH6LmWth3MlPw,Raj Mahal,3,6,4.5,Indian
A81O-DmzwQNcFuougCyq5A,Restaurant le Pégase,3,32,4.5,French
A92fFd9KV1KEcCnNwHP-Og,L'Aromate Resto-Bar,2,6,2,French
a9RBVKO07i01PmqVVlXyTw,Fenêtre Sur Kaboul,2,19,4,Anonymous
A9yOopsy2bQgStF3Y6lSyA,Bagatelle,2,15,4.5,Breakfast & Brunch
aan06scnl68tct7oHeWRMQ,Kokkino Cafe,1,6,3.5,Cafes
AAnKvhzBX9XwoxveONLTsA,Nouilles du Chef,2,4,1.5,Thai
ABmevO0IxajAW21WqwtPmQ,Sa-Fran Bistro & Sushi Bar,3,14,4.5,Sushi Bars
ABPF7d-sn0_zA8OmHcfAHA,Cafe Central,2,4,4.5,Cafes
AbTUfq23e0eTTDE5bDn57Q,Aux Vivres,2,281,4,Anonymous
aD7WQU6E_tbmVmoHNwMSjg,Restaurant Chase,1,7,4,Mediterranean
aDfeIZtSkyLoSxuRSG8hmQ,Tim Hortons,1,3,3.5,Coffee & Tea
Adv2mnKcAPSmmVKcyrp3Aw,Rex Pizza,1,5,3.5,Pizza
AEh8eVcvsgj73eMlM0JL9Q,Chez Mein,1,10,3.5,Chinese
aeHEPw0ECkawvXrYinflww,Miss Prêt à Manger,3,10,4.5,Mediterranean
AEpzpeo3Y6ihEa_yqzp8lg,Chez Delmo,3,30,4.5,Seafood
AEXdCbXmCt4hRcZJxNidqQ,Nini Meatball House,2,24,4,Canadian (New)
AGGzTd5APWz2g9EztSrQgw,reva zy,2,5,1,Middle Eastern
-agh_pVxtZTaODE-3NAotg,Bis Restaurant,4,17,4,Italian
AGjbdmFsWhmV9Gz7op1LOA,TAZAH Sandwiches & Café,2,5,4,Middle Eastern
AgntrW1JKYTK3clznKtiYQ,Le Warehouse,1,11,3.5,Burgers
agqvIkYMFmbwG_XVKkfo8A,Rebel,2,24,3.5,Anonymous
AisKSJwsP9a6bq_N7EiFZA,Les Deux Gamins,2,332,4,French
AixyLVB1oHtuVnYk37Ye4g,O Steak,2,6,3,Steakhouses
AIysRggUDSL7BB6CTQ07OQ,Restaurant Nozy,2,14,4.5,Japanese
ajbrCOvh1-xj9IsxdRmdpw,La Brasserie Saint-Denis,0,5,3.5,Anonymous
aje-z9q4_8iOzET4I93Hpg,La Bella Italiana,2,9,4,Pizza
AjJ-k45N8ktuKhZmugHtzA,PFK,1,4,1.5,Fast Food
AjOA2XY11DEcM2oLvOaYtw,Sumo Ramen,2,67,3.5,Japanese
ak48NnaoyB3qyv0_Q196Tg,Thai Express,1,3,1,Thai
AKaTFTyBD5cDZi-FyeZJrw,Lasalle Drive-In Restaurant,1,7,4,Burgers
akWTJZjDWCQN_eb4LaRtXw,Mile-Ex Restaurant,2,13,5,Canadian (New)
AlITc0rxTbnCZNRmUQU3Yg,Papillon Bleu,2,13,4,Chinese
ALkXXx88U7HlVV-fzz65KA,Winncie Cuisine Asiatique,2,8,3.5,French
AmNZZkbVXVwJvnsYQg3DDw,Rumi,2,29,3.5,Middle Eastern
AMOsu5HyvZtWprcPETSeXA,L'in-Time,2,7,3.5,Seafood
amPr1pCQLed83XltrfI8MQ,Sushi Palace,2,14,4,Japanese
an6ojKanCjdU6QPBgqy00w,Il Panino Café Mediterraneo,2,7,3.5,Coffee & Tea
aNX-JFShrsgdeze1qxwlcw,Cacao 70,2,27,4,Breakfast & Brunch
AO3nJB2oYebH1lM8a6n-qQ,Le Colbert,2,15,4,Italian
AodxqF6X4ux1m6XamYC02A,Sin,3,6,2.5,Anonymous
aPFCzIT9rRoJispb9KfnWw,Sushi Tai Lang,0,11,3,Sushi Bars
APMFrcI9ofNkIR-FVTgUTQ,Shinji,4,20,3.5,Sushi Bars
APxVYJuGqlUqr4ncoY5uLg,Ben & Florentine,2,38,2.5,Breakfast & Brunch
AQ3sDL9j7AaQnxPlZXQk1w,Le Parisien Sandwicherie,2,3,4.5,Fast Food
AQoIv95mBZJzcY1jyoZipg,Bistro Japonais Furusato,2,44,4,Japanese
ARBW_mW4nZ_yM5UB7slV1A,Lola Rosa,2,157,4.5,Vegetarian
AreKR_fE1rjHt1VLcmeeuA,Le Tire Bouchon Bistro Gourmand,2,11,4,French
arfTLsjktYerA_QUS78-mw,Monsieur Smith,2,20,3.5,Anonymous
arhOymrey77VTG_vlyPG8A,Café Hublot,1,3,3.5,Coffee & Tea
ASBNpuUfbOiqqmxnggkdnw,Monsieur B,3,18,3.5,Anonymous
ASC8C1s2DVC_WlWUxcGw-A,Le Smoking BBQ,2,15,4.5,Barbeque
asJbp6UNO6OnelAcU6s8Ew,Dejeuner Eggcetera,0,4,3,Anonymous
asPaXeGsLdbe17rtAaQ4BQ,Café Cantina,2,14,4,Mexican
aSu9nSZ7EmK6laG0tvGYhA,Quesada Burritos & Tacos,1,9,3,Mexican
AT8GGyW0MaNVHiGQ1VQ_QA,Mai Xiang Yuan,1,29,4,Chinese
atBrcTI4xnsvCvsb2J1-MA,Grenade,2,24,4,Asian Fusion
aTET9Tz7F-MWdVv9E0lPMA,Arouch,1,13,4.5,Pizza
AtSA-3c3Z2oFjdQXW7clcg,Restaurant L'Academie,2,14,2,Italian
AtTPbaoMIT0jrMYBDD9H-w,Ikanos,4,22,4,Greek
atVYOiGLCf5W5GiwqHQl_A,O'Thym,3,97,4.5,French
aTwCfQO2LB_0821Rs0Ke6w,Casa Galicia,3,9,4,Anonymous
Ava5e1hLjDI-lHA_Q8KwSg,Akiko Sushi,2,10,4,Sushi Bars
AWuJsyVlzPHRhqFZ_Tupfg,Pho Kim Restaurant,2,4,2,Vietnamese
aWXeUyds4PBVFa9aLsZNKw,Au Vieux Duluth,2,6,3,Greek
aXAFam49dJC1UswxkNwOcA,Toroli,3,29,4.5,Japanese
Ay2cEc9paaRvbE_vgQTAFA,Nouilles de Lan Zhou,1,135,4.5,Chinese
ay5StmNCKJ7FtrEobQk_HQ,XO Le Restaurant,4,37,4.5,French
aYbnKa_K4FETXXkm93ahdQ,La Cage Aux Sports,0,5,2.5,Canadian (New)
ayM1sf0yLybSS9XKg0Uhow,Pâtisserie Chez de Gaulle,2,9,4,Pizza
Az_bIO1deENM5q6GBA_FtQ,Aux Îles à Sucre,2,6,5,Anonymous
B_2jIg6XVM6gZ4pAg4hnjg,Marius,2,9,4,Coffee & Tea
B_l3OZlGnspA1LxsK1LGFA,La Prep,0,3,4,Breakfast & Brunch
b0q97YeAMKN1eXm3zfQngw,Oui Mais Non,1,37,4.5,Cafes
b27sgpMHAZvbZlBORYywgw,Le Roi D'ontario,0,3,3,Fast Food
b2HMDpxIPPAmK1h_vSsQ1g,Harvey's,0,4,4,Burgers
B2XyZ3vASTrapHcpDQqmRA,Restaurants Burger King Du Canada,1,4,1.5,Burgers
B3N7lRwPZ1KxyloBEam9tQ,Zenbu Sushi,0,3,4.5,Vietnamese
B3vwM87X_6trFXBv6urgpA,Les fillettes,3,9,3,French
B-3WTyKHQeKq548Mi1jbFA,Restaurant Pat'e Palo,2,6,4,Anonymous
b4OrcoUNutnriINTyoqhug,Akwaba,2,13,4,Greek
B5se5AomAs6jymED2iUMQA,Château Amoo Jamal,2,7,3,Anonymous
b6N1f3rTZUbUom70SO55JQ,Gracia Afrika,2,13,4.5,Anonymous
b6R-vvN8keWs99vbCVrKsw,Shabu Shabu Kagayaki,2,30,4,Japanese
bAWxsm_Hk6EYkYSEOL-69w,Restaurant Village Grec,2,13,4,Greek
BAZoHUbThSefTZ4S7WzV3A,Mazaj,0,5,4,Middle Eastern
bBQo9CwaNb-0m-p0YjLGbg,New Verdun Restaurant,2,6,3.5,Greek
bC79Tt7wcymEzkfukFIDog,Twisted Burger,0,8,5,Tex-Mex
bCVl_uQRRMpm7pDaTO1Z0A,HVOR,4,11,4.5,Canadian (New)
BCYplR83yt7q4XMQxVh0cQ,Restaurant  Kyomi,2,20,4,Asian Fusion
BD6ZagiqpqoUpi1Xb8mp2Q,Saiko Bistrot Izakaya,3,45,4.5,Sushi Bars
bdl8j5SyfbiSLILHFeR-Rg,Piazza Gousta III,3,3,3.5,Pizza
BEN0jNeMrykL3PGeSKObbA,Student Tasty Biryani,1,9,3.5,Indian
bFWGhsKUgc6PF9uSqJbkeA,Rôtisserie St-Hubert,2,13,4,Chicken Wings
BG1gRITqMu5k7zMrdI70Tw,Falafel St-Jacques,1,28,4.5,Mediterranean
bgB8VvvTSLlzAy1z7I0I0Q,Dic Ann's,1,18,4,Burgers
BGEnWjW31rtUluc2MAvAHA,Gazette Restaurant,3,24,4,French
bGF2RANM6J8SGjIFAhZwXw,Mon Shing,1,23,3,Chinese
bGnjdrsfPrYsdATLjTViDA,Ma Poule Mouillée,2,105,4.5,Anonymous
Bh5vHCVBOzaNAM-R4WLNcw,Restaurant Shish-Kebab,2,5,5,Middle Eastern
bhhLTrE_MwnokwjBeBQceg,Pizza Villa,2,10,4,Pizza
bHP_gu_LLMhBTWXSO8bOPg,La Belle Province Familiale,0,3,3,Anonymous
bHq1NcohJQwn7o56j47K-w,Casey'S,2,3,2,American (Traditional)
BidMkfj2tTrt7mpBgjtYbA,Dobe & Andy,1,27,4.5,Chinese
bIfQTGchIKZ7YH_OKOaDjg,Eggspectation,2,6,3,Breakfast & Brunch
bIr-tRqiHbzJcx--LzEQLQ,Les Beaux Frères sur Beaubien,3,5,3.5,Breakfast & Brunch
