Business_id,Name,Price Range,Review Count,Stars,Cuisine
cwyq1QIa4fNISUap4PCs_A,Castle Place,1,5,4,Chinese
CxMB7Ug1WpD7Vve40vMVgQ,Food For Thought Deli,1,20,3.5,Anonymous
Cy9XgM3ZG2jZ1ganvolb6Q,Umi,4,112,4,Japanese
cYhRQ5kEM-6QeTMb5cV5zg,Crafton Pizzeria,0,3,2,Pizza
d14MsNNhLJs2FW7492fkkQ,Maiku Sushi,1,3,5,Sushi Bars
D2p_fETvFCixF7myW-rWbw,Demore's Pizzeria,2,8,3.5,Pizza
D2RLjFaClC5XdVVN-v-ORg,Subway,1,3,3,Fast Food
d3ni6cKglu4L3JeveOqQDQ,Union Grill,2,259,3.5,American (Traditional)
d7M30BsQj_oT2howDyo0ew,Subway,1,12,4,Fast Food
d7X102hxjbTeWVhQVdh64g,El Milagro,2,29,4.5,Mexican
DAtq-oX4tWNb19qvMZC3RA,Bill's Bar & Burger,2,99,3,American (Traditional)
dcOWcuBeAeHf4uimuozmtw,Bombay Curry House,2,3,2,Indian
Dg6mddtLmjz580JVyyx9fg,Nak Won Garden,2,50,4,Korean
DgBtBhEa7jXOPCjMywOvmg,Wendy's,1,6,3.5,Burgers
dgK5LYQonYfKLtlY4NxgCA,Wings Over Pittsburgh,2,39,3.5,Anonymous
DGOlhi2qIxet3t96y3niXw,Golden Palace Buffet,1,24,2.5,Chinese
dGpmXpNSvVSnfB65UwfDtQ,Stone Neapolitan Pizzeria,2,116,4,Pizza
DgvkjXshY3N94QTkndThCQ,NU Jewish Bistro,2,79,4,American (New)
dHDi4wCcjsOR6vcZ8oOIoA,Sushi Kim Restaurant,2,110,3,Korean
DhDNNHZtaBxYNSqJz64ixg,La Gondola Pizzeria & Restaurant,1,29,4.5,Italian
DhN5o_YoB8tw4HJ_CNiJBw,Forbes Gyro,1,35,3,Middle Eastern
DhQhHH6sFHTfVxdLE10T3A,Sushi Fuku,1,17,3,Sushi Bars
DhwPdZ-67IgFc_XcVS30BA,Jozsa Corner,2,30,4,Anonymous
diAEN3I9fXcZgNFpA5vz4g,täk\u014d,2,369,4.5,American (New)
DiHBDaU03zG3ImKp_XodyQ,Pamelas Diner,1,58,3.5,Breakfast & Brunch
diVJtnXItoMymDfJkSAV1w,Carmi Family Restaurant,2,107,4,Anonymous
dJ_iFX39bQbk_FMWfMpURg,Jimmy John's,0,5,4,Anonymous
DjQpFG7EFx8yb5MkXC75ng,Randita's Organic Vegan Cafe,2,27,4.5,Anonymous
DkX3YoxhH4uADsgVgQThew,Cappy's Cafe,1,51,3,American (Traditional)
dM2C2GD3TFbNm-NtVoB6Kw,Gary's Restaurant,1,6,4.5,Breakfast & Brunch
DMjGB9va_stopLPfUYJelA,Claddagh Irish Pub,2,83,3,Anonymous
dnN_tOhXC10km8Vuv1Ac0A,Pittsburgh Rare,3,10,2.5,Steakhouses
dojsd6ReoLkA9pXxlNTDUw,China Buffet,1,3,2.5,Asian Fusion
doQQQzQis8Me3jGeAhfd5w,Subway,1,8,4,Fast Food
dpRsK3JyaD3GKorVWzQUmA,Wendy's,1,8,3,Burgers
dPxB4lKihaL4CsXooHHtTg,Nox's Tavern and Grille,2,11,4.5,American (Traditional)
dq3vHsNbaB2V156y-zzSYg,Andrew's Steak & Seafood,3,33,3.5,Steakhouses
Dq6g0ubf267tWRU4BSk44A,Lulu's Noodles,1,329,3,Chinese
DQf154I5lrbJ_d_pSkiGJg,Shady Grove,2,155,3.5,American (Traditional)
dQjaHoo89bLymdMm4S5_1g,Moonlite Cafe,2,20,4.5,Italian
dQokpkrhn-TiJnUEVh7g-w,Hong Kong Express II,1,4,3,Thai
drhpbx_wR08pvCUmyqPhkA,Papa John's Pizza,2,10,2.5,Pizza
drJpzE3cxE0MQUq7gkzRvg,Uncle Sam's Submarines,1,67,4,Anonymous
ds6xjxHW9aJpYXA44DacZQ,Dukes Rib House & Grille,2,20,3,American (Traditional)
dsSVK4WlCD5iNtL_weFprg,Gyros N'at,0,6,5,Anonymous
DsxLIr-b6WlDn9YNsVBu_A,Groceria Italiana,1,30,4.5,Anonymous
dU3AzbQ0R4J8pQKWw1qkkA,Silver Star Meats,1,3,3.5,Anonymous
dVf7896SPwE8jEenEhI6Pg,Big Jim's Restaurant & Bar,1,130,4,Italian
dvjl6OUHD0djaW-PkWwLig,Fredos Deli,1,21,4,Anonymous
dW8Xdi9L5xYHSGfohg8IdA,The Map Room Grill & Bar,2,33,3.5,Seafood
Dwc7RvkEyrUtfIk-Ygw1AQ,The Summit,2,65,4,American (New)
dWEXG9aimhOXkbP4yw4UMg,Alihan's Mediterranean Cuisine,2,82,4.5,Mediterranean
dwz55gqPZwSBD74yFFb27g,Tai Pei,2,51,3,Sushi Bars
dxCqGkhtXq-9fYEsX7Mf6Q,Tram's Kitchen,1,231,4,Vietnamese
dXPQDQLHzcExUDZV_dcAGA,Primanti Bros.,1,81,4,American (New)
dYzq0aNI7aongqlp04GNPg,Gino's Pizza,1,20,2,Pizza
DzOPHyrG2XuVqKEvHCnN7w,Triangle Bar & Grill,1,58,4.5,Anonymous
e1fPOv3qzsaFdanxwmcOIQ,The Simple Greek,1,39,4,Greek
e28OcmhM_6xQZ9eSzMyGMA,Bistro To Go,2,38,4.5,American (New)
E40dOiPYX1oybrtqWoINOg,Pasta II,2,4,4,Pizza
e5DtayybW4jbKcDBwEUmOQ,Mullin's Diner,1,11,3.5,American (Traditional)
e5HRYpEIkyrKNR6yA2rnqQ,Trolley Barn Eatery,1,9,4,Breakfast & Brunch
E77k6ZiJ5uGuUiknlj8YOg,Gran Agave Mexican Restaurant,2,111,3.5,Mexican
e7HwvsagBGIXXygZDuNMNQ,Independent Brewing Company,2,90,4,American (New)
e7YYS_1rMdcnZwgxPsEe3w,Eco Bistro,2,8,2.5,Breakfast & Brunch
EBrwIYYtBdGQ5X3zuvM1qg,BRGR Truck,2,9,4,Burgers
Ec7XKCltERzFB2-K6rqDSw,B52 Cafe,2,61,4.5,Coffee & Tea
ee9-nEWpDSPv2QO-xM_VTg,Wesley's Delicatessen & Catering,1,17,4.5,Anonymous
egky1j0WUGf97EU4fGXLgw,Little Bangkok In the Strip,2,83,4,Thai
egsdXJ5rJ8wiTEduM1quUQ,Pasquale's Pizzeria,0,4,3,Pizza
ehmtix6CHtneuYXzbrSwYw,Nadine's,1,71,4,American (Traditional)
Eixtf79t1_ZKaC-7J2kAWg,Pickles Pizza & Sandwich Emporium,1,16,3,Pizza
EKHY6QnNVcSV8URkDzukHA,Chen's Wok,0,3,3.5,Chinese
El6fv45PRpTnI4OnAqQHdA,Sukhothai Bistro,2,66,3.5,Thai
EmfFctZmKZM4fy2rEmPZ6w,Top Shabu-Shabu & Lounge,2,47,3.5,Japanese
emQkvcck-uqUanJafLIKOA,Plum Pan Asian Kitchen,2,149,3.5,Asian Fusion
EoAY1JSVeJriBzId8lUQwQ,Bar Louie,2,92,2.5,American (New)
eoCnHe4RVytI2C9DJlmbeA,Pints On Penn,2,62,3.5,American (Traditional)
EOQj-h56az84rb7UV37qTA,Corner Mercantile,1,10,4,Anonymous
eOsaMm8uBnLIdjxPRd6MRw,Jim's Famous Sauce,1,17,4,Hot Dogs
eOv0Dbq2E8sd0CKMAqTImw,Luigi's Pizzeria,2,18,4,Pizza
EOWYeAhHDAYmG7jtIBuq5w,Houlihan's,2,43,3.5,American (New)
EpaXijMLlEXvQfM9gXDYiA,Avenue B,3,183,4,American (New)
EQOoRmLsilk_94QS3q0vgQ,Brighton Hot Dog Shoppe,1,14,4,Burgers
Eq-w1GBZLdEbrtNDwVncYA,Gaby Et Jules,2,144,4,French
ES-bdRYNDqwIaXw1G5_4cA,Scoglio's Greentree,2,16,4,Italian
EtnMSBRlMQWrdTla-jz9RA,Tramp's Restaurant,1,4,3.5,American (Traditional)
Eu2svxHuLFeLzGlwy8hciw,Finn McCools,0,10,3.5,American (New)
evBLcF71f_zB5LOTKzFdsw,Bravo Franco Ristorante,2,49,2.5,Italian
evHsFv7BbO-FrAtb7aN8JA,Pittsburgh Fish & Chicken,2,7,4,Seafood
evxyizwR-TdqeP-BQINlcA,Pittsburgh Bottleshop Cafe,2,54,2.5,American (Traditional)
ewc5YyPqavv4IK66z1W6WA,Sawasdee Thai Kitchen,2,31,4,Thai
ewN984Rvux04uuQFrGu7mw,Waffallonia,1,218,4.5,Breakfast & Brunch
Ewum0uSpxz5XGlXHGmzqeQ,Cambod-Ican Kitchen,2,84,4,Seafood
exyrJvzW0pXIfeWwJwYBvA,Teppanyaki Kyoto,2,114,4,Japanese
ey2TkiJL-5lIwEeFD7ZhhQ,Cestone's Pizza,2,17,4,Pizza
Ez29ELM7obiqamn3It7FcQ,Zen Asian Diner,2,58,3,Sushi Bars
eZN1rBpqvr_JfDz_ovmGng,Winghart's Burger & Whiskey Bar,2,118,3.5,Burgers
eznh0XjVtv924K-KYx_ilQ,Eat'n Park,1,51,3,American (Traditional)
F2s1N1IvcNHHHsWJHIwKCg,Archie's,1,41,3.5,Chicken Wings
F5Cprqitghoo2RaZBKdlxg,Cop Out Pierogies,1,45,5,American (Traditional)
F5MGM3twA-UOpfpolDLsMQ,Dari-Villa Restaurant,2,13,3.5,Burgers
Fbg2LpTLb--d95SSndDntA,Chateau Café & Cakery,1,21,4,Coffee & Tea
FccyNVTfKa2Dj3asXi10NQ,One Thirty One East,2,65,4.5,American (New)
FD6OocZdFUfE2J5H0WN4fA,Armand's Bar,1,19,3.5,Anonymous
fDKShQvvNrAPXQVtTpFSzA,Sunseri Pizza,2,14,4,Pizza
feo63jUDoc0Kg8UK5NCCMg,Popeyes,1,14,2,Fast Food
feQYxrwOTfUioQmiY_USew,Bites and Brews,2,82,3.5,Chicken Wings
fGTrdnKyM_wdT6niaxzU3Q,Hough's,2,144,4,American (New)
fHfKprgE_HqMcwxuZzBqLA,Hanlon's Cafe,1,60,3,American (Traditional)
fhsMww3kY6J4Y3-wzHYHXw,Nancettas Ristorante,2,14,3.5,Italian
fi1gHJA2NefEEQK_LNFybQ,McDonald's,1,4,2,Burgers
fI4vZhMLxuyoY6Q7BzVcLQ,Jimmy Wans,2,70,3.5,Asian Fusion
FiXamVMgMf9U0VqFHDZSEA,Panera Bread,1,25,3,Anonymous
FJ8M_nW2hbh2JnJxEnZnjw,Bakersfield Penn Ave,2,133,4.5,Mexican
fKtMxLsL6qmxPPH0Ng19OA,Shab's Market,0,8,4,Middle Eastern
FmVPyzHAEbN70zPZUIbUdA,Adolfo's Restaurant,2,34,4,Italian
FnaWgExFsjWeekotG-_66g,Wendy's,1,5,2,Burgers
fNGIbpazjTRdXgwRY_NIXA,Rocky's Lounge,1,10,4,American (Traditional)
fNrQg2ORp4zj5gC75dwlWg,Kelly O's Diner,1,95,3.5,Breakfast & Brunch
FooH0D8lISF1eZiEPjtfMQ,The Dream BBQ,2,21,4,Barbeque
FoqCpGlRo9b4KWdXH7rYPg,Cafe io,2,62,4,Cafes
fPiw9qPglIBykva2DrNB5A,Bravo! Cucina Italiana,2,34,3.5,Italian
FpVmFPMyHxrOKBus8ASWqQ,Venice Pizzeria,2,7,4,Pizza
fQfIwjaftsOOOWKB3UXhtA,Gavino's Pizzeria,1,4,4,Pizza
fQjNEXSyiVS892CAUmAtqA,la Cappella,2,32,2.5,Italian
FspJK0PqUm_0h6ionkT0Dg,Salvatore's Pizza House,2,18,4,Pizza
FSZHwYbRb5iTnGUzQvDWwg,GM Dog N' Burger Shoope,1,4,3.5,Burgers
FtjvnLhh51ZBYEpKAARaFQ,Soho,2,94,3,American (New)
Fu3If539WjyhEL3rtZ7LgA,Slice On Broadway,1,31,4.5,Pizza
FUVs0krBUtSylmRKO_J7ZQ,Piacquadio's Restaurant & Lounge,2,10,4,Seafood
fvhWfSPlx5J_3F-ScLpvXQ,Penn Brewery,2,162,3.5,Anonymous
fvr6xpaFsma6FmHMueFY8Q,Hard Rock Cafe,2,13,3.5,Cafes
fvzr5GVCnNpnF9V-MvYrFg,Pizza Fiesta,1,35,3,Pizza
fzj8NyEC_fDc_5ilP2bQfQ,TGI Fridays,2,11,3,American (Traditional)
fzXMAz-uYjdLhxWYABo_8Q,Ramen Bar,2,186,3.5,Japanese
g4bQ-4XVPXh2EBwVEIVMBQ,Pizza Taglio,2,66,4,Italian
g4cydNKVT-W3WCu4A67y1w,The Golden Palace Buffet,0,3,3.5,Chinese
g58NW9q4F09wTMiI7EIjmg,Vento's Pizza,1,17,3,Pizza
g5U8omEQje5lRx4EherR0w,Pamela's,1,48,4,Breakfast & Brunch
G9It4s0uCD11WXEbqBpWmA,Caffe Mona la bistro,1,85,3.5,Breakfast & Brunch
-G9mzl-6Tj_3P7Hho3xAkA,Skyvue,2,23,3.5,Burgers
Ga0y-XHa4os_VvoHz21bfQ,Anthony's Pizza,1,12,3,Pizza
gbceq4Rrg102sNjTX8PBvA,Jamison's On West Liberty,1,19,4.5,American (Traditional)
gCiKiqPGAC_ZVt5bBcwnrw,Pitaland,1,58,4.5,Cafes
GdBt4l0XBGWmSo9PfORemA,The Pita Pit,1,28,3.5,Anonymous
Gei3URlGZSiW2qZdwJ1Sdw,Main Street Deli,1,8,3,Chicken Wings
GEw1pLdbMlJecvQkKBIgSw,Pizza Hut,1,3,3,Italian
gH9K3VJopFzy2vECjkgGKw,Pizza Bellino,1,53,3,Pizza
gigNV0IN6uy8DAsLFHurPQ,The Greek Gourmet,1,52,4.5,Greek
GJAv1nAfnHuab8oRyr8mXg,Eat'n Park Restaurant,1,5,4,American (Traditional)
GjbCtTIClnXdsJ8W3j8GZw,Johnny Rockets,2,29,2,Burgers
Gk9UZJg3ELxnvn9EPRnDFg,Leon's Caribbean Restaurant,1,14,4.5,Seafood
GM4-aWjgQjxN8sOwff7Ufw,Hyde Park Prime Steakhouse,3,104,3.5,Steakhouses
GnhBikki3eNPLa_B2gKVdg,Café Phipps,1,30,3.5,Vegetarian
gOQT85vsrCc_bIKaG4fGYg,Ugly Dog Saloon,1,31,3.5,Chicken Wings
gP_TyG7MEEayXI2U8eVyPA,Mekong Restaurant,1,48,3.5,Vietnamese
GpeW7WM7M6nfwCgnnPiqqA,Grandma B's,1,12,5,Breakfast & Brunch
GQloL8yRHymE0SGZq-B0zQ,My Ngoc Restaurant,1,12,3,Vietnamese
Gs31I9A-IeW3bH4PRoD9Gg,Gio's Cafe,1,18,4,Cafes
GSiHJG8LqTn5ZQAY1r9q9w,Liang's Hunan Restaurant,1,8,1.5,Chinese
gsS84lf4hAVEWdP__oFR7g,Bombay Gyro's and Lunch Box,1,21,4,Mediterranean
gu9qDUz44-8H1vdq_MQymQ,Murray Avenue Grill,2,115,4,American (New)
gUT2SESEp7nV6kDYipHZeA,Giant Eagle,2,6,3,Anonymous
GVf7OyxTdU-Ulkg_k6OtPQ,The Simple Greek,1,35,3,Greek
H18C9tH4BPHkxan96bkMXQ,Hokkaido Seafood Buffet,2,157,3.5,Sushi Bars
h1tNwCceACv3v0cv7bijSg,Geppetto Cafe,1,31,4,Coffee & Tea
h27XSUr66bI87J01FsYDpw,The Yard Gastropub,2,187,3.5,Burgers
h38B6D2yfytGJGR1UEqT8Q,China Buffet King,1,21,3,Chinese
h3la53L9-OX_HlfeAySh0Q,Applebee's,2,14,2.5,American (Traditional)
h5cvE8TClzDrrlg88gD97Q,McCormick & Schmick's Seafood & Steaks,3,75,3,Steakhouses
ha3YNmaSTPKrpF_3VD0NOg,R&B's Pizza Place,2,26,3,Italian
hbFCv2Rginf9zjai-lKUNg,Sesame Inn Chinese Restaurant,2,50,3.5,Chinese
hCgy2boywZ0m9NfqV-zKlQ,Jimmy John's,1,21,3,Anonymous
HCVht5j_wW17QxlKewYmxw,Chick-fil-A,1,18,4,Fast Food
HewjPAwPI4CnBVkrmcXukQ,Pittsburgh Poultry Company,0,7,4,American (Traditional)
HfXThpI2hvTYE1ajYvozaA,City Oven,1,21,4,Pizza
hGmXzJuycc9ecFPPddfTEw,Thai Gourmet,2,125,4,Thai
HgV78XGyHNmKXigWXzy2Pg,Arpino Trattoria,2,38,4,Italian
hhNlQWaKqGbMPoeZHoL-IQ,Mad Mex - South Hills,2,94,3.5,Mexican
HHYSvEjbhYAFghUsC66QEw,Salem's Market & Grill,1,99,4,Anonymous
HlZkklWH0SygopMt_48IIQ,Mike & Tony's Gyros,1,66,4,Greek
howeWJgjp0m25gY4gRSsYA,Yuva India Kitchen + Bar,2,80,3,Indian
hP9Wr6nT0Z4Zf8Fm_merqg,The Lexus Club,3,3,3,American (New)
HQPyYaaDDcS8NEAnCUCgow,Sichuan Gourmet,2,61,4,Chinese
hrN2jHYG5BYRrLUkav1uRQ,O'Leary's,1,33,4,Anonymous
hryVOl_txhl9n14d224Ssw,Chengdu Gourmet,2,52,3.5,Seafood
Hs0X8-bfh5GnEHOySNIvJQ,The Commoner Corner,2,4,4,Breakfast & Brunch
HSSjkJ3wKQ0AqTzVHDpHWQ,Quiznos Subs,1,17,3.5,Anonymous
HtiBZ-4bovjRqBo2Bc5skQ,Pittzarella,2,9,2.5,Pizza
htLTEGVqaa5PEgvbjNqA3g,Elevation Restaurant,2,7,4,American (Traditional)
htwLFap6Oe-k-Gj2xTnjiA,Thai Cottage,2,66,4,Thai
HV5lVhWTWb1cK-jLpq2QhA,Eat'n Park Restaurants,1,8,4,Breakfast & Brunch
HwyDJEK9ZQWMFjyBwSvAxQ,McDonald's,1,8,2,Burgers
Hx0hjSz9G_YtXJ1GmK6DvA,The Fire Side Public House,2,77,3.5,American (New)
hxWwXE1mqNuSghYBr5bLWg,Danny's Pizza,1,10,4.5,Pizza
hyA-nBMPRIcDGx8OoN8VhQ,Eat'n Park,1,4,3,American (New)
Hzt_Q-X91V2X5N46IPPRkw,Benny Fierro's,1,35,4,Pizza
I_LlnAQe7jGwO9rfjaDdLg,Peppi's,1,19,3.5,Anonymous
I34mPToWNbOedyvIyZ5imQ,Domino's Pizza,1,11,1.5,Pizza
i4O6QQe_gEr4aDSY5f4imA,Showcase BBQ,1,54,4.5,Barbeque
I9-Ei8_KYtMjbixNJSCvwA,The Isaly Company,1,4,3.5,Anonymous
I9IDCNPrOvJYavtsH936cA,Fernando's,1,7,3.5,Fast Food
IafkUjO5CiXAu9LfB4_Sgg,Rudy Martino Original House of Submarines,1,5,5,Anonymous
iBZRphMDFcS2aMbawc1OvA,Hunan Wok Chinese Restaurant,1,3,5,Chinese
Ic4tarW6OsR41pl19lgcdA,Gabriella's Gourmet On the Go,1,5,4,Anonymous
iemtmJWEDyc-AojaonX_Iw,Carson City Saloon,2,32,3.5,American (Traditional)
IfOV88innmpfNRsB9hgjPA,Walid's Fish And Chicken,0,3,2.5,Seafood
iFVG7L-cG0u-w6KvpG4wCw,Asian House,1,5,4,Chinese
ihUWFwY0r3ApW5aZ4Aqf9Q,Noodlehead,1,543,4,Thai
IkNm4oVZbIZ74kFH7fmahg,Qdoba Mexican Grill,1,14,3,Mexican
imANc2oROD976RWUM2owLw,Katana,2,95,3.5,Sushi Bars
imzKM9-mgN1Yk_RIXx3IgA,Sunseri Jimmy & Nino,1,27,4,Italian
inngNun5R62Hq2J_5sJhDw,Craftwork Kitchen,1,17,4,Anonymous
ioaD0uQdjMh2gRwXDbubkw,Nipper's Pizzeria,0,7,4,Italian
ioDv7SHv7zxg0z43JB43MA,Maryanne's Breakfast & Lunch,1,3,4.5,Breakfast & Brunch
IS9ZqBV6R0olC_OYv-vGjQ,Zhen Choo Chinese Restaurant,2,5,4,Chinese
iSmnbxX4LHq51jOuj7WFrA,Express Pizzeria,1,5,4,Pizza
IsRmA4DqEE_xjw8y6KuObA,Moonlight Truck Food,1,7,2.5,Anonymous
IvgKdlte_JNdd17XRxkOrg,Graziano's Pizzeria,1,24,3.5,Pizza
iVr_ZnkBroMovNoHrmC3zw,Amato's Pizza,1,6,2.5,Pizza
IxQ1ATP_Wg_QujO9nywzcQ,Max's Allegheny Tavern,2,162,4,Anonymous
J011r7mUV1QhgLJ7GkrtMw,Peppi's,1,45,4,Burgers
J2x_AMx591i6TK3xccEzqQ,The Enrico Biscotti,2,122,4,Italian
J439P_mDAosvQb59liLkLA,Lola Bistro,2,40,4,American (New)
J4SEWnsJVvU9SWgkIvnldA,Italian Village Pizza,1,28,3.5,Pizza
J9_8HE0wPaBHgXXUMCq3xA,Tenders Pittsburgh,1,13,3,American (Traditional)
jCad2RCY5BT0ZZhk9r1ivg,Mike & Tony's Gyros,1,31,3.5,Greek
JCOxrCco8ffHQpQyw9st7w,Subway,1,3,3.5,Fast Food
jCyRkEpj7ma4xsZ9jyR5uQ,Red Tea House,2,40,4,Sushi Bars
JdAyXD2lsYtOGUc7DTsVEQ,Cafe Moulin,2,102,4,Breakfast & Brunch
jdCWPS_Gh2burgvscJd-MA,Everest Ethnic Restaurant,1,15,3.5,Indian
JDDeaNfb0JXD1NbznSIC9g,P.F. Chang's,2,95,3,Asian Fusion
JdHSfjXWD5aRZbfefo6Ccg,Mineo's Pizza,2,12,2,Pizza
JEiSU3Kv6ZaS2y3AyT7_OA,Sunset Pizza & Grille,2,10,4.5,Fast Food
JeWIt4KmArBy3pexcxrfxQ,Franktuary,1,16,3,Hot Dogs
JeZhzeNIfDYPSm9gKvsSPg,Easy Street,2,25,3.5,American (Traditional)
JFBg0EvHlRdyWWhe9Agl0g,Coach's Bottleshop & Grille,2,28,3.5,Burgers
JfHCkwm6Efu8ugt7W1fRmw,Mad Mex - Shadyside,2,227,3.5,Mexican
jgc_K9MEC-a_oXdy1frvKg,Aladdin's Eatery,2,44,4,Mediterranean
jh1Ta5U4fk7OQ3AZVo9ihQ,Cafe At the Lofts,2,8,3.5,Anonymous
Jh-8r-RwvkRs80HP_q6DYA,Bagel Factory,1,79,3,Anonymous
Ji36lSoDqks-4sEr6wn1jg,Crust! Cafe and Pizzeria,2,26,4,Pizza
JId49VgiWOS30qK7tn3JXw,Dive Bar & Grill,2,76,4,American (Traditional)
JiWGjXYrq4ehNeRhKSZqcw,Thai Hana,2,92,3.5,Thai
jJfTh2O3M2Q716akd9Dr9w,The Saloon of Mt. Lebanon,1,42,3,American (Traditional)
jK5zpGrLx9frZKFuGp5HTQ,My Thai,2,40,4,Thai
JKyWiuPDVJS4hUx-EPAXAA,Sienna On The Square,2,146,4,Italian
JL5B_s1EoN4zIru4JSw4Qg,Taco Bell,1,6,3.5,Fast Food
jmquanz2qdn_IEgxmn0wsQ,Burgatory,2,204,4,Burgers
JnOZS5bvQypTaCW1e1W4IQ,Shop-n-Go Deli,0,3,4.5,Burgers
Jo2Oodau9nuha0hLdc_zAA,Sausalido,2,118,4,American (New)
JOD4V388UPP06n2aLzBhIA,The Crack'd Egg,2,22,4,American (New)
jPFmnprx_NbQRDMiQd-YAA,Silk Road,2,80,4,Steakhouses
jplGMzlErHf985akNin92g,DeBlasio's Restaurant,2,33,3.5,Italian
JQ3kJQNnX8XNbdvcbjiiKQ,Wiggy's,1,34,4,Chicken Wings
jR7rDinCcHNZxl4jA0iKJQ,Thai Me Up,2,130,3.5,Thai
JrdoWznKY-OFmwCkv75P_A,Nicky's Thai Kitchen,2,336,4,Thai
jrSGpWnVJy8jqgN6XSC7Nw,Aracri's Greentree Inn,3,15,3.5,Italian
JsbTHeqjJ5W9VPRptV0aLA,Doughboy's Pizza,2,25,3.5,Italian
jSqhVWUquT3fGREmNdKdUA,G & G Noodle Bar,2,254,4,Anonymous
jtaP0cvqeq4w2OpKUfqHkw,Hanini's Market,1,6,4,Anonymous
JuaQPvvWdbJ1B1Tn0jIt1w,Sharp Edge Beer Emporium,2,147,3.5,American (New)
jVVyiaDle64frINmX2hgqw,Jb's Pizza Place,1,4,3.5,Pizza
JVxn-xwRDy7RbAsDUHzurw,DJ's Sandwich Shoppe,2,8,4,Breakfast & Brunch
jwqiMg68np1Fego956yYIw,Buckhead Saloon,2,51,2.5,Pizza
JX2gDf2uy2UGuKPpcKT-IA,Wendy's,1,5,1.5,Burgers
jy8aTtrmfxgY2P81jwSNFw,Yesterday's Bar & Grill,1,8,3.5,American (Traditional)
jye7JqaFnf_JsQOeFRAYXQ,Chopstick House,0,3,4.5,Chinese
jzlTPQz28NGYsmAOlfIeDA,Pizza Shack,2,19,4,Pizza
k04APRKYjGhOKU9-v6oxyQ,Old School Italian Sandwich Shop,1,12,4.5,Italian
k1A8pNspBPinGDivxkuDSA,Clark Bar & Grill,2,11,3.5,American (Traditional)
K26GoGFV6LidUgW7wcacBQ,Asian Garden,2,12,3,Japanese
K4Kbio0GWXZNNzU8E8za5g,AJ's Burger & Peruvian Rotisserie Chicken,2,14,3.5,Burgers
K7xm1AAdThx3txHkoWVyCQ,Franktuary,2,220,3.5,Vegetarian
K8Ebs8G1rwc3DBdznHvDxg,Wendy's,1,5,2.5,Burgers
k8Vih-WEeO5Jmilhbm2xmg,Sharp Edge,2,210,3.5,American (New)
ka8jpDoaKjCBSpBP8OvERA,SAKE Asian Cuisine & Sushi Bar,2,54,3.5,Sushi Bars
kaSX6FIPzRtDyAM0J-39_Q,Yinz Guys Pizza,2,10,3.5,Pizza
KayYbHCt-RkbGcPdGOThNg,Alexion's Bar & Grill,1,23,4,American (Traditional)
Kb_IKB2BclV0EHkeKMvyLQ,Gandy Dancer Saloon,2,14,3.5,Seafood
KB8R3riLsjiuKTLGts3uKw,Hello Bistro,1,48,3.5,Burgers
kc5gJPisT5L5z8lLa9FV9A,Legume,3,277,4.5,American (Traditional)
Kcr-bbIASd4z6mOPKvD7og,Pizza Milano,1,16,2,Pizza
KD-_V5fo4tKly7_LMyP_AA,Millvale Diner,1,26,3.5,Breakfast & Brunch
kDBg9lV8aqoULtczM6O8Og,Wicked Fox,2,20,4,Burgers
KdDHF8nFUVvR2pBN5ruGFg,Red Ring,2,30,3,American (New)
KDxz1P_dKTJTSAkk-y8pHQ,Golden Dragon Chinese Restaurant,1,7,3,Mexican
KdyzsUzDlnvhioJ0e0OrcA,Taco Bell,1,10,3,Fast Food
kE8_tdip6tvt2jXp-KdwBw,Supreme Pizza,1,6,2.5,Pizza
KecF-ggSNjydh-Jf2uZf3w,Vocelli Pizza,0,6,2.5,Pizza
KeJEHK-3LCsA7S3HckOvMg,Gus' Cafe,1,78,3,American (Traditional)
KEzIorUdFjqCuxbRxKPghA,Mamma Lucia Pizza,1,9,4,Pizza
kg4AP5am_IUczgp1neOvMw,BRGR,2,362,3.5,Burgers
kGhwcN6hgxeJEZtNrKJnpg,Bigham Tavern,2,142,4,American (New)
KH6stvNdq_aV0HvKw8P5yA,Donatelli's Italian Food Center,1,22,3.5,Anonymous
KHG2Po6wtDVXPX7flX1FQA,Burgatory,3,9,3,Burgers
khvf19bXVL6TwHxLMeowFg,Matteo's,2,67,3.5,Italian
KiIMCRHWhe-Db4z20L96_g,Il Burloni La Pizza E Cucina,2,26,4,Pizza
kiVnUirURYI91t9YY3nddQ,Pizza Milano,2,53,3.5,Pizza
KiVpfyWThpqf29pVMso_nA,Cornerstone Restaurant & Bar,2,85,3.5,Breakfast & Brunch
kKiluPSzCnCOkYKknWzNzQ,Five Guys Burgers and Fries,1,56,3.5,Burgers
KLkT6MEf33cidi1so_TVsg,Milky Way,1,14,4,Pizza
KmmrH1A46m8K8r_-rwWL0A,Amazing Wok,1,32,4,Chinese
kmReHON9drrOz1wCBQnrAw,Italian Village Pizza,1,4,4.5,Pizza
KN7GkO-D-zksylS0eSRbkA,Wild Rosemary,3,43,4,American (New)
KnlNwiIELDWAR686Bk2WJg,China House,1,17,4,Chinese
KnuN84OxoZeEIfFwBd8zbg,Tavern 51,2,18,4.5,American (New)
KO8nkZcKAWmw4bCcylsnPw,IO Deli,2,5,4,Anonymous
kP0jBPlZBok4jiAq4vyFkw,Noodles & Company,1,64,3,Anonymous
