Business_id,Name,Price Range,Review Count,Stars,Cuisine
g9Vx8g7uBcuH3RTd__QdYA,wiener shop,1,24,4,Hot Dogs
Ga49LNUdes9hb1MSLIYi3g,McDonald's,1,5,1,Burgers
GADvnBmSJlYC1Dk9dlFRmQ,1847 At the Stamm House,2,53,4,French
GBgdaHOZrl6csfHS69MWyg,Jamerica Caribbean Restaurant,2,48,3.5,Anonymous
GCTDM94HiKxC7GcAWbb4Og,Chang Jiang,1,14,2.5,Chinese
GD_5bbOLC1EZCuTu_UK6Kw,Mirch Masala,2,32,4,Indian
GeJ-B98ljcntQSjzsJTnIA,Chipotle Mexican Grill,1,27,3.5,Fast Food
GeLUSRVqE5_EY-TvYH9JnQ,Taco Bell,1,18,1.5,Fast Food
GJQvDc5DZQeXKmG_5Tcbug,Haveli Restaurant,2,80,4.5,Indian
gLIpo5Jinus3g0K8E4b0hw,Bonefish Grill,2,104,3,Seafood
gMjE9BrDrp78S1PrXK77fA,Big Apple Bagels,1,5,3,Breakfast & Brunch
gMq4GXSl21p2Z3PIQm3aqQ,Picasso's,2,34,3.5,Italian
gNdraHh0R1oNgTqGDvKzmQ,Panchero's Mexican Grill,1,20,3,Mexican
GNNQAUC72sEoqrqB3Qg7EA,Capriotti's Sandwich Shop,1,31,3.5,Anonymous
GokvXs_TzVFZFTLY8XZcOA,La Baguette,1,80,4,Cafes
GQW0uzms1jN-L_gBG6zi4g,Monte's Grill & Pub,2,30,3.5,American (Traditional)
gRTbQIOGdBgBFFcF1_8Uhg,World Buffet,2,28,2.5,Chinese
gS9PJk6q7LxNKcGi8lcY4A,Shamrock Bar & Grille,1,13,4.5,American (Traditional)
gsb1ZXNd36YwANID3u1M-g,Papa Jimmy's Pizzeria,2,12,2.5,Pizza
GTAOZFZqZmis3TuM9H_t1w,43 North,3,94,4,American (New)
GTIsFcUgj5ieOdj6KpDxbA,Lupe's Taqueria,1,24,4.5,Mexican
gTsg3Nj8pKvsmVz3dbLfiA,Essen Haus,2,169,3.5,Anonymous
GTzBzNa-rywEeyPhF6Ruvw,Qdoba Mexican Grill,1,7,3.5,Mexican
gW0k1iIF1xuuFclzI_HbBA,Bonfyre American Grille,2,179,3.5,American (New)
GwxispSgRjzqvRGufxrfzQ,Quiznos,1,4,2,Fast Food
H6CnqXqKqiAZQhW6nmBlGA,Badger Bowl,2,16,3,American (Traditional)
H7tw19v9LaUtfqMCECfIzA,Burger King,1,8,2.5,Burgers
H9RQI_YLR3iIHexZI_UI6w,Fuji Sushi & Hibachi,2,46,4,Sushi Bars
HaBkx5PwvbBpQ2iNCgHnVQ,Paul's Neighborhood Bar,1,16,4,American (New)
HB8FugymmTbnLqhYhTlNBQ,Mooyah,1,74,4,Burgers
HcYgayvViHr6GneVeeM0kg,Roman Candle Pizzeria,2,93,3.5,Pizza
HGzdDbukK8RJEc623kLz5Q,A&W Restaurant,1,14,3.5,Burgers
HhOLgA1ljcxzm3iL1XU9-Q,Milio's Sandwiches,1,7,2.5,Anonymous
HiyjzENvSvPg2QMW9Q6NhQ,Adamah Neighborhood Table,0,3,3,Cafes
Hj07HBtWfMPjtMGB1cFZvA,Toppers Pizza,2,12,3,Pizza
hJ3BUiQg64X7NNgjhIJ9yw,Sofra Family Bistro,2,79,4,Breakfast & Brunch
hJPi219V-e99Kedk2cSbEA,Jimmy John's,1,3,3.5,Anonymous
hJxzqajebKdt2mgiC2YNSQ,The Curve,1,50,4,Anonymous
HlCumau3xO8vau_JAteqUg,Tienda Los Gemelos,1,79,4.5,Mexican
hLNKayXNRjsrJrsiA1sqGw,Madison Cuisine,0,6,4,Fast Food
HLWtNcf3l-wKb6v9duteMQ,Smoky Jon's No 1 B-B-Q,2,176,4,Barbeque
hO91yFmQKGV5l0OHUyRmeg,The Plaza Tavern,1,59,4,Burgers
HOMBFwgPLC_Wc9k7Obo7OQ,Willalby's Cafe,1,60,4,Breakfast & Brunch
HpSBHeixIP2YxLy4L1f-HA,Ella's Deli,2,195,3,American (Traditional)
hQqpcdl0ja6yCWzmhkTUuQ,Cuco's Mexican Restaurant,2,30,3.5,Mexican
hSl4HdPdu6ohwFKJPfj93A,Ian's Pizza By The Slice,1,154,4,Pizza
HTplzElel_F_U_qhWuDKdg,Dexter's Pub,2,91,4,American (New)
Htwla8cEt8Lec_yJBmwlZg,Indie Coffee,1,70,4,Cafes
hV22wvZcG-ppTGJUKr7sBQ,Zen Sushi,1,6,5,Sushi Bars
HXwr1Zh2zSltr_lR_GQv7w,Murphy's Bar and Restaurant,1,18,4,American (Traditional)
hZ3DkjunIpZSUWiVAcjG3Q,Cousins Subs,0,4,4,Anonymous
I1yBCPc2U7dRcgOyDVegFA,Pickle Jar,1,8,4,Barbeque
I2U95iRo5MNDh5FfuSXOuQ,Aranda's,1,40,4.5,Mexican
I5pTgqtZezgB5hP0ctJyyg,El Sabor de Puebla,1,20,3.5,Mexican
I6zcITvWhTC9v9Ovbnq0IQ,Gotham Bagels,1,123,3.5,Breakfast & Brunch
I9ou3EWN8rz9jva7eOWDhA,Itzza Pizza,2,36,3.5,Pizza
IbYYCuGqR4Lgfvf_WJTNuw,Tutto Pasta State Street,2,124,3,Italian
iChdAsAIPgKIhV7fLOkt1Q,Fromagination,2,153,4,Anonymous
icTv_kzzteufGibT2q_vZA,Hyvee Market Cafe,2,5,3,Cafes
iFd_GU21RrxyzL8eE0RQEQ,Nam's Noodle,2,74,3.5,Anonymous
igIYj4v02l7KNIIY6jSlDQ,Five Guys Burgers and Fries,1,63,3.5,Burgers
iH_M6BQkAPM7kz3_vJ79RQ,Dobhan's Kitchen,2,64,3.5,Breakfast & Brunch
IK5KqX_sM2ebQWO9AQkm1g,Natural Juice,1,6,4.5,Anonymous
ImJ7QAw6T6ayJT1AGr7OgA,Merchant Madison,2,362,4,American (New)
IncHBMUV1ZqQIuuUqNWCow,Stalzy's Deli,2,73,3.5,Breakfast & Brunch
IoWXpj8WFNNu47rKpPb-Og,Laredo's,2,68,3.5,Mexican
IrJfS0AXmiTf122Nz_cRTw,Milio's Sandwiches,1,3,3.5,Anonymous
IRyLAtjcr5maOdgmu1RlXQ,Four Lakes Cafe,1,8,3,Cafes
iun1duUP2DH4i05GFKeDcw,Doughboys Pizza,1,23,3.5,Pizza
ivtZQyk8W-ZRbUHkUpXh6Q,Panera Bread,1,17,3,Anonymous
IzSXqxIto8XZb70oW3tagg,Taqueria Sabor Queretano,1,73,4,Mexican
J1cfMyA8SL1IkW6aRNMYYQ,King of Falafel and Grill,1,6,4,Mediterranean
J1PYuJeaIicJ_869hiwkyw,Cuco's Mexican Restaurant,1,45,3,Mexican
J2AiPQnKWBxBwc4MMkbH8w,Villa Tap,1,23,4,American (Traditional)
J3A5V0Hl07o_KQSI2hHf_g,Marigold Kitchen,2,414,4,Breakfast & Brunch
j515klfbCAEF3KPiKvHz9g,Pat O'Malley's Jet Room,1,66,4.5,Breakfast & Brunch
j61tzz0XkdFV8YUBZNNzhw,Qdoba Mexican Eats,2,18,3,Mexican
j7GDzt9TfD87_JWJy9eI4Q,Buck & Honey's,2,107,3.5,Breakfast & Brunch
J7LSbTM72--2497H1kkM0w,Alchemy,2,237,4,Burgers
j7m93ywQtPt9e2pUZwUBlw,Monk's Bar & Grill,2,48,3.5,American (Traditional)
J9e170ePOgmkaJR1pEFB3Q,The Wise,2,26,3,Breakfast & Brunch
Jb5SB2OXbRW0e7ErGlMK-Q,Michael's Frozen Custard,1,41,3.5,Burgers
Jcy2OENZ9uTPee2gE6InMg,KJ's Curry Bowl,2,55,4,Asian Fusion
JcYf2kgpAgkpWq_7lf6I4Q,Domino's Pizza,2,7,2.5,Pizza
jCz2RXHuaG41H8GzkQPcOQ,Sí Café,1,6,4.5,Coffee & Tea
JD1uVun5FEF_Ih2PnHCbuA,Dairyland Family Restaurant,1,17,2.5,American (New)
JdCFcgw4yk4M1ZRhAhBIag,Applebee's,2,31,2.5,American (Traditional)
JdIDnJocVGw3qPQt-TUCzg,Brickhouse BBQ,2,176,3,Barbeque
jEf18KTlek4zRHdsv6kIPQ,Brasserie V,2,248,4,Anonymous
JeQoph3qUjc1R1hB2Ym4hA,Topper's Pizza,2,16,3,Pizza
jeVW4mtueMKmy-zIAosOmw,Laurel Tavern,2,31,3,American (Traditional)
JeXAH4ViHZpZi7RMC-NQjw,Lucky's Bar & Grille,1,18,3,American (Traditional)
JfnvDw7KSy2sNFN70qa3DA,Freshii,1,68,4,Vegetarian
JFQL_nMFo2bG215kCjuvmQ,Panchero's Mexican Grill,1,14,2.5,Mexican
JFtE_LnG2D8jYKxiWaVfzg,Silver Mine Subs,1,37,3,American (New)
JfwNftzYnLyX5O1Koc794g,Red Robin Gourmet Burgers,2,43,3.5,Burgers
jg_rZXVIvZjPYdbci-nDwg,Wings Over Madison,1,57,3.5,American (Traditional)
JGO4o4rIh3CYGhJVmace2Q,Naf Naf Grill,1,35,3.5,Middle Eastern
jGU7WGOM2qUHofLKZAFAIg,Noodles & Company,1,14,2.5,Anonymous
JJFoeKZXgi2_LeECDMkkoQ,Tip Top Tavern,2,62,4,American (New)
jjs3hjwVrZt4aMvaVjq5wg,Rossi's Pizza,1,40,4,Pizza
JlvNACJVl7irjkosXgwhIw,Chuck E. Cheese's,1,11,1.5,Pizza
jMuL6rhpAMlZUjxCRhoszg,Johnny Delmonico's Steakhouse,3,87,3.5,Seafood
JoqEMWBfPFS6pLhBxPyENQ,Noodles & Company,1,28,2.5,Anonymous
JPFzpR5PvZWqHXQMIZFk2w,Cool Beans Coffee Cafe,1,54,4.5,Coffee & Tea
JQe0zkldovoBtBG6WoxRdA,Alt' N Bach's Town Tap,1,25,4,American (Traditional)
JqFd6WfrCqDvvgPmfY5njw,Hong Kong Cafe,2,52,3,Chinese
jqOPL979k-t_Vc049CnAjg,Rosati's Authentic Chicago Pizza,2,13,3.5,Pizza
JQrF4iHYZkF5IBTvOQBpIw,La Brioche True Food,2,132,3.5,Breakfast & Brunch
JRPrCy55SB366pvMEGy-Xg,Fitzgerald's,2,21,3,Steakhouses
jsortSnJ4WQVoH5y5Nkq0g,Happy Wok,1,13,4,Chinese
JwUE5GmEO-sH1FuwJgKBlQ,Pine Cone Restaurant,1,50,4,American (Traditional)
jX2ibRfoHT-lw0Q5_xBzsA,The Silly Yak Bakery & Bread Barn,2,24,4.5,Anonymous
K2BxGfj37me-kf__ey4GVQ,Famous Dave's,2,50,3,Barbeque
k2e4tM6Dm6lpPGy5q2Z_lg,Le Petit Croissant,1,36,4,Cafes
k4JV4ZZpePUvyYRB56k75g,Sol Azteca Fusion Grill,2,9,3,Mexican
k5EvXsFQKW_EfJbRbW2AwQ,Graft,3,97,4,American (New)
k5H_Rach_UfUMBzceYDmPA,Tiki Shack,1,25,3,Seafood
k7nMFY6F1mAkmuXTHSPZoQ,Avanti Italian Restaurant,2,32,3,Pizza
k7zTofoKHGixABJiRb-phg,Sizzling Hut,1,8,5,Chinese
K8H3xHHqQU4ptS-KMU1Rpg,Chasers Bar & Grille,2,33,3.5,Burgers
k8UgTQNQj57kj8IYJ7N34Q,Pizza Ranch,2,8,3.5,Pizza
kBlNS_d29MrzbaqY-8-JiA,A La Brasa,1,64,4.5,Anonymous
KBsLagkr8NN8SCozXI9zvQ,Bradbury's,1,257,4.5,Coffee & Tea
kcE6bYMX2zeWShBFaa1Heg,The Statehouse,2,57,3,American (New)
kCxBx5BK0CkDmgM6K-oJ8g,Wendy's,1,11,2,Burgers
KeB7A7vUQG1dg6a0R43khw,The Knuckle Down Saloon,1,11,4.5,American (Traditional)
KFJ1jBfFkRfyn3AoAUl3YQ,Hardee's,1,7,4,Burgers
kfuoVNtoHxdjot1vzws64g,OM Indian Fusion Cuisine,2,18,4,Vegetarian
Kgs-PhbkdqB1WMfFNvDFfQ,Tanner's Bar and Grill,2,33,2.5,American (Traditional)
KHOHjA8HOcTlFBCtMQFv8A,Harmony Bar & Grill,2,41,4,American (Traditional)
ki33_SvM4kPjgA44Re8-zQ,Fraboni's Italian Specialties & Delicatessen,1,18,4.5,Italian
kiAsweI4sOjDzGyz3Y_HsQ,Culver's,1,19,4.5,Burgers
kIFYMeaYAQ44wQVQSO2qqA,Fugu,2,135,3.5,Asian Fusion
kJMUMpRfGMZUhjzoz-YvmQ,Subway,1,5,2,Fast Food
KJzbxY4NJir2JTyf2ZpyuA,Ichiban Sichuan,2,141,3.5,Chinese
kKbiDo8LSBv9sYDsmKyxgw,Milio's Sandwiches,1,7,3.5,Anonymous
kkJjyRQHnFYojucX1XrV8Q,Vintage Brewing Co.,2,217,3.5,American (Traditional)
KlXFiE8uA4R7o0uH9_GFYQ,Qdoba Mexican Eats,1,9,2.5,Mexican
kN1r0JbeWQVJ4pCdNg0nFA,Rex's Innkeeper,2,21,3.5,Seafood
Ko4WEdNZcqJ-wG5TWvy4tg,Sushi Express,2,46,3.5,Sushi Bars
KOr67KmoAwv7sm2pFNbFFA,Las Islas Del Mar,2,33,4,Seafood
koRLvzIl-4fCybOIdk56jA,Louisianne's,3,77,4,Seafood
kOXJrbuB1a1Na6sf_WQnDg,Tully's II Food & Spirits,2,11,2.5,American (Traditional)
KTqNU4plO23583DYAMGXYg,Domino's Pizza,1,7,3,Pizza
KW6HejC-67KSL9J8Cz1dSw,Chin's Asia Fresh,2,45,3,Chinese
l_0JhWjpL2BesMEIDAM4Fg,Pizza Brutta,2,258,4.5,Pizza
L9ANG1S2a-ap3FDASsyNgw,Bar Bistro 608 / Rooftop Bar,0,8,2.5,American (New)
lacQtBT5y4-ba3Vc5zaChQ,Wingstop,1,22,3.5,Chicken Wings
lbgz7xgYLCL7B-87Uvzx1A,Dairy Queen,1,7,2.5,Burgers
lbsXdPS87AOWpEgOYFQlFg,Quiznos,0,6,2.5,Fast Food
lF_Wfvim-fXLQOl57lC2RA,Highland Espresso Bar,1,5,5,Coffee & Tea
LfZkD8a_d3joEnGHlaw_sQ,Takumi Japanese Restaurant,2,166,4,Sushi Bars
lGqTeEGIEp9aj5Tz0kyu_w,Salvatore's Tomato Pies,2,109,4.5,Mexican
lIL_VuvmxBr_yQQH_P9QHg,Madison Sourdough,2,175,4,Breakfast & Brunch
lIZIzyPMiI76KD-oYTAo-A,Delaney's Steaks and Seafood,3,48,3.5,Steakhouses
lJ9xELhI5EBhrlDTC-U2ew,Oki Sushi,2,3,4.5,Sushi Bars
ljM93seasLFGNZIljfHLKQ,China Kitchen,1,8,3.5,Chinese
lJZ6Fmei-JTNb-6AsGVFJg,Orient House,2,90,3.5,Chinese
LLR8iqKn7nmfwXWl1S13Lw,Hawk's Bar & Grill,2,59,3,American (Traditional)
lN-5-YTsaJr_IByyA476iw,Middleton Sport Bowl,1,15,3.5,Anonymous
lNE3gOMb724YPlZAA8WlXQ,Denny's,1,13,3,Breakfast & Brunch
lpMxECFXLWSoz0fEBrex1w,Maple Tree Supper Club,2,21,3.5,American (Traditional)
LRKJF43s9-3jG9Lgx4zODg,Culver's,1,16,4.5,Fast Food
lT0ojiymSxa_hqG5i91Umg,Samba Brazilian Grill,3,145,3.5,Anonymous
lT-xepsVXophxcxWERMsAw,Freska Mediterranean Grill,1,36,4,Mediterranean
Lu0N7DPZKJ6OHBpwsymwYw,Habanero's Mexican Grill,1,16,3.5,Mexican
lutn9olklDe0mts6ZXdXzQ,Falbo Bros. Pizzeria,2,11,3,Pizza
LWmlH8MwUnwMWN5Ma8utnQ,Ken's Meat's & Deli,2,27,4,Anonymous
lWtpoG_7K7wwyvggpdIDRQ,Glass Nickel Pizza,2,53,4,Pizza
LY_N7ALZ59BlCZIktlp13Q,Erin's Snug Irish Pub,2,112,3.5,Anonymous
lYtEUImN4UeqRiDblcbmkw,Eno Vino Wine Bar & Bistro,3,211,4,American (New)
M_3doaDZA1KCpB6ouB6TWw,Licari's Tavern,1,8,4.5,American (Traditional)
M1OXW5-_7tHQv792g2TehA,Rock'n Rollz,1,3,4,Pizza
m2nLCX6LpLRJcTNYX9pbRw,Bellini Italian Restaurant,2,63,3.5,Italian
m4dsORRhBW_AxSEh_EXrSg,Schwoegler Park Towne Lanes,1,19,3.5,American (Traditional)
M5gYxu0fdh6ANBL28DnOKQ,Varsity Bar & Grill,1,10,4.5,American (Traditional)
M6K0Svpr1Kn6-ViPoxx4bg,Off Broadway Drafthouse,2,16,3.5,American (Traditional)
m79L5WLftprDSKdXEtdrIg,State Street Brats,1,154,3,American (Traditional)
m892tIZECgluvVNsfcXjfQ,Fleming's Prime Steakhouse & Wine Bar,3,94,3.5,Steakhouses
MAgAU_ZNFdB_avoULXCiCg,Double S BBQ,2,26,3.5,Barbeque
mbDC52mY_kPqULVISgHZQQ,My Sister's Kitchen,1,10,4.5,Breakfast & Brunch
MDIjfewJQr8YvEDDLeiGsw,Chang Jiang Restaurant,1,18,2.5,Anonymous
meJ1VLzNAD-j2a5lxD0Ncg,Willows Tavern,1,3,2.5,American (Traditional)
mF5oNyMDThRDlTTGAmD9Uw,Lucille,2,53,3.5,Pizza
MjYLrxeKrOwC08oWgLdPJg,Elie's Family Restaurant and Banquet,1,13,4,American (Traditional)
Mk3Zdgr98L5aX8OZbamLUg,Madison's,2,91,3.5,American (New)
MKsb2VpLB-0UBODcInDsSw,China Wok Buffet,1,19,2.5,Chinese
MlWXHxdbIODf9GUcvUTfGQ,Country Cafe,2,17,3.5,Breakfast & Brunch
mmET_2OZTfcI1VDJRMpEkA,Buckingham's Bar & Grill,1,11,3,American (Traditional)
MNId39rbsGvDA1S3s5WUAg,Pizza Hut,1,5,2,Chicken Wings
MONajnUQ5-IRtv8PSPn_yA,Cottage Cafe,1,40,4.5,Breakfast & Brunch
moXWAu-8-kZqJQ4XV3zhlA,Liliana's Restaurant,2,169,4,Vegetarian
MRkKtODtC6p6weVE370vcw,Casa de Lara,2,42,3,Mexican
MRObvlfMLEhz9szPTMkGwQ,The Rigby Pub And Grill,2,47,3.5,American (New)
MVFeOZVt641WBvdsRmnhPg,Slice's Bar & Grill,1,9,3.5,American (Traditional)
mvlLe5wK5pcxdhB94RLGWQ,Sugar River Pizza,2,30,3.5,Pizza
MVPecdMEz0fkr93phbVytg,Norske Nook Restaurant & Bakery,2,45,2.5,Anonymous
mxpVIrDnp5jz2BgHCRcN9w,Field Table,2,46,3.5,American (New)
my65fsS5Y3bqT6smUDZBxg,Arby's,2,5,2.5,Fast Food
myck1Tde_kSBGZWtS3IcHA,Natt Spil,2,150,4,Dim Sum
MyeOK7hDefkzlOW4-Y0qVw,King of Falafel and Grill,0,6,3,Mediterranean
n0nO8SqUhinPwsYWxF6Ggw,Dickey's Barbecue Pit,2,36,4,Barbeque
n0spBYxPB6Espvyko1lNuw,Teriyaki Sushi Express,1,18,4,Japanese
n3kFUPfM2UTl-3L0qsanrQ,Cousins Subs,1,4,5,Anonymous
N5Ha9RpMPYnYqBurfS1mtg,Texas Roadhouse,2,80,3,American (Traditional)
n6DWw4wrp7ZIrQwCNm_-FQ,El Grito Taqueria,1,13,5,Mexican
N6GOzN3tUw1uZa9F3TK6ZQ,Chipotle Mexican Grill,1,22,3,Fast Food
N8Q2s-Snz2vL79zB3rEEug,The Weary Traveler Freehouse,2,399,4,Burgers
NDAxF0_RCZBQedVO_d5WnA,Chang Jiang,1,16,3.5,Chinese
nE51k932dNFc-gClgPguVw,Food Fight Inc,0,3,2.5,American (Traditional)
NERLJXacJ3b6peiZ8ceeqA,Hubbard Avenue Diner,2,179,3.5,American (New)
NGd6y0mliDBWUinZrHV95A,Cheba Hut,1,37,4,Anonymous
NiFARJemykykqT7Hhwc1wg,Wingz-n-Thingz,1,14,2.5,Chicken Wings
NiO-zxKvN0s8SrpPUJzyrg,McDonald's,1,4,4,Burgers
NITVSI02lVfCujdwKw-w4Q,Fair Oaks Diner,1,15,2.5,Anonymous
Nj0vQjUYjaa7qbvZlEr2jQ,Club Tavern & Grille,2,38,3,American (New)
NjhS6VQIOK8wWyfAb6e8QA,Pizza Pit Extreme,1,19,4,Pizza
NktflCS0XU0jNnfmA_rUVQ,Capriotti's Sandwich Shop,2,16,3,Anonymous
nm8-Bn7O3DUytb5RZw4V5A,Culver's,1,15,3,Fast Food
nMUCHzN7Sv-m46Y51FsLmQ,Taco Bell,1,11,1.5,Fast Food
n-O-ZAWuFNcT3_saUNuijA,Asian House,1,19,2.5,Chinese
nQK95GJD_KB-bc_g14bD9g,Mermaid Cafe,1,52,4.5,Coffee & Tea
NqV89VQBV9kvUaA7a8F-tg,Short Stack Eatery,2,223,4,Breakfast & Brunch
NRJ4iF8KIXKH2u_0nW2Brg,Tavernakaya,2,74,3.5,Sushi Bars
nTtHXkGVjBrE1Eez-mT3aA,Osaka House,2,27,2.5,Japanese
NVxVxIejYzTYC0Pykia91A,4&20 Bakery & Cafe,1,122,4.5,Breakfast & Brunch
n-XCVdiTbK5uhl8twwlRZQ,Chang Jiang,1,16,3,Chinese
NZx8-l781_yegpZzze0SrQ,Pizza Hut,1,8,2,Italian
o_HVMHPQwnuJj7yqn_c5lg,Murphy's Tavern,1,5,3,American (Traditional)
O_Pu4mKGOqQVlmH07Zbnhg,The Rodeside Grill,2,37,3.5,American (Traditional)
o8tByeItJvauPe3ro4C-Jw,La Hacienda,1,82,3.5,Mexican
o9yOVCn0XH-E-lGVvhR0SQ,Der Rathskeller,1,28,4,American (Traditional)
OAXWfsklsATjpui2C8HilQ,Topper's Pizza,2,26,3,Pizza
OC8AUJshLVimn_-P_INvJw,Pizza Pit,1,10,3,Pizza
ocBn5aTkPzIspEW_16_uMQ,Quaker Steak & Lube,2,101,3.5,American (Traditional)
OCXnwXY6knlIkvz-WR1L0Q,Ruby Oriental Restaurant,2,8,2.5,Chinese
oDhW8nHK3wxxpNGsebByeg,Lazy Oaf Lounge,1,37,3.5,American (Traditional)
OFa6OjI48fcQe8rHIGYdPA,Kangchen Indian Cuisine,2,28,4,Indian
oG461FRj4wvl4MwDnvRtww,Jimmy John's,1,6,4,Anonymous
oGE8GPmBvHXQskP-m2cdLw,L'Etoile,4,195,4.5,American (New)
oIJYW6CGV3anvQE-SpofzA,Los Gemelos,1,107,3.5,Mexican
OLV_KmtKkIcxs3QJIXk6gA,Qdoba Mexican Eats,1,26,3,Mexican
omWFwLRqI3VTcM46L8-qaA,Noodles & Company,1,20,2.5,Anonymous
OnsHdtmGsi7C7uzQWVzDkA,Barriques,1,35,4,Coffee & Tea
oPsn2zSMchH0I4AuiiH5Qw,Willy Street Pub & Grill,1,19,3.5,American (Traditional)
OQiuH7p9g5il4A37ovvoag,Outback Steakhouse,2,47,3,Steakhouses
oudTF4EN_C8thENGiTQf-w,Chili's,2,22,3,American (Traditional)
ovzX0I9b5LXYpRjU1E0qTA,Madison Sourdough Patisserie,1,19,4.5,Cafes
oX6KamASYXnMIe5kpVhezw,Flaming Wok,1,42,3.5,Chinese
OXLegbUo6HA3DN3lBFTsUg,Parthenon Gyros Restaurant,1,112,3.5,Greek
oxOXOMTcAntmPU3f_1YFjw,Gyro Express,1,12,4,Greek
OzB1Hv1A8Lz_V4hYZ7Duzw,Village Bar,2,34,4.5,American (Traditional)
P3qOCXCuLK-McAVlBD3zAw,Freiburg Gastropub,2,66,3.5,Anonymous
Pb4wYBFotSFkt5LP3St7yg,McDonald's,1,5,1.5,Burgers
Pb9cj71KFAFpffzgzIUPCQ,The University Club,2,7,3.5,American (Traditional)
pfdajo1JTAiLezpdQLpmpw,Taco Bell,1,6,2,Fast Food
pHBQ-dQRwN3z7Rq7iSog-A,Pizza Hut,2,10,2,Italian
PhdMPqSdLZi6IV8SdnpUAQ,Olive Garden Italian Restaurant,2,28,3.5,Italian
phhIK_ibq30MYfPe1RqnuQ,Cento,3,170,4,Italian
pi6eN2zM9VAR4RjAoFSqzg,Sushi Muramoto,2,193,4,Sushi Bars
PjviuTR-xCu7gQp_OkypFw,Monsoon Siam,2,96,4,Thai
pJwfUoqrSmn4DzKvYPG15Q,Tom's Red Pepper,1,28,3.5,Chinese
ppeTb_JfnAbO200zcTgNMw,Fresco,3,143,4,American (New)
PrgdIc0zK9nc8jo8I18x8A,Argus,1,43,3.5,Burgers
prVzsllS7vDmOjgLrGeRTw,Glass Nickel Pizza,2,28,2.5,Pizza
pS5WsUlWOVAPM0S2rVI-SQ,Vintage Spirits & Grill,1,44,4,Breakfast & Brunch
pSiRWeCqs7a1xvS9ycLoTQ,Chang Jiang,1,7,2.5,Chinese
Pskk3dUxR4FKyb_NSEFZXg,Forage Kitchen,2,27,4,Anonymous
PU0mSETFzjlHjPpvuG2L7Q,City Bar,1,38,3.5,Burgers
PuuOi8bxsvgD_r60iCXS9g,1855 Saloon and Grill,2,50,3,American (New)
pVsyBiZCNipOTNsRVHD1CA,Jimmy John's,0,3,4,Anonymous
PwoprUYCL7q-Qf42Vo6K7g,Sarku Japan,1,11,4,Japanese
Py2Jmwm7QXZRCVJ5hnPXgw,La Rosita Latina Grocery Store,1,16,4.5,Mexican
PZZB-9xg1X74fhONlbg3Dg,Ramen Kid,1,54,3.5,Japanese
Q2jxycSUgHb8GkYV0LCX0g,Porktropolis,1,68,3.5,American (New)
q83uB6EGF6y2MuR-7VZPRg,Culver's,1,10,3,Fast Food
q8fD82us6uuGufvI44NoAg,Vin Santo,2,89,4,Italian
Qagr-Dtp8AMDQOCi27YpJA,Cafe Hollander,2,205,3.5,Breakfast & Brunch
QB64-PgfEUzbrOL50bJ0Bw,Wendy's,1,3,2.5,Burgers
QC46KdWAYQqKcSe7bP6soQ,Marco's Pizza,2,10,3.5,Pizza
QdSGdvZATzejDkSs435Rdw,Eagle Crest Bar,1,15,3.5,Burgers
QF14BFUVHRODxGNVflgm3A,Cracker Barrel Old Country Store,1,25,3,Breakfast & Brunch
QfCHvy6v39xPH7CvCASlFg,Buck's Pizza,1,19,4,Pizza
QFMHjSUt08y0c98SA3aBrA,Wasabi Japanese Restaurant & Sushi Bar,2,68,3.5,Seafood
Qg9vXiLfqJYNRW2GxFtdyg,Geier's Grill,2,3,2.5,Breakfast & Brunch
qhPbmsT1nEJK6yVezXeXLg,The Melting Pot,3,49,3,Anonymous
QHSoLHA09QR8gVWc7DUTug,Which Wich,1,31,3,Anonymous
Qi3IEVb-L5aTp7EB-btIxA,Green Life Cafe,2,6,4,Cafes
QKZfKyU8ZGy2UMfV7pnXtg,Burrito Drive,2,95,3.5,Mexican
QmTwDwrvovEfutFNU8yYUw,Treads,1,6,3,Breakfast & Brunch
qodyGnpmj1zEfi7nJ534BA,David's Jamaican Cuisine,1,53,4,Anonymous
QPvnu5I_l70fa7FPuTdMTQ,Cocina Real,2,19,3.5,Mexican
qQvpS262VPEHKZvM6j5uhQ,Callahan's Sports Pub,1,19,2.5,American (Traditional)
qsBet6HtxE0x41cUYl8vgQ,The Kollege Klub,1,25,2.5,American (New)
qtof0pEDDUNjEqyWhTv7rg,La Mestiza,2,135,4,Mexican
qVYpYB4vSeijG8J01fOcEQ,Ruth's Chris Steak House,3,76,3.5,Steakhouses
qWHI4WUBBvJEmSKbPcSj0Q,BB Jack's,2,24,3.5,American (Traditional)
qysu91pztx2uiLInP7Qt_A,Mr. Brews Taphouse,2,20,3.5,Burgers
qZPLylBXY8mmLhxApFtNEw,Cousins Subs,1,3,2.5,Anonymous
qZvOUSrOPDvtqCXdeuVacg,Panera Bread,1,18,3,Anonymous
r1Rlh4ATdawiln-hCLca_A,Which Wich,1,16,4,Anonymous
r4HOnHnQWKaq0e7dlP1fRA,DLUX,2,295,4,Breakfast & Brunch
r-5jWLG0PsHP7pe6VTTEHw,Funk's Pub,2,37,4,American (Traditional)
r5S_wYdu1vKRW1k-7_yOIA,Milio's Sandwiches,1,18,4,Anonymous
R6TxOULUEMSq1-7P0w6kTA,Wendy's,0,5,2.5,Burgers
